transaction_id,account_id,device_id,ip_id,payment_token_id,merchant_id,amount,currency,txn_type,event_timestamp,ingestion_timestamp
txn_003561,acct_000660,device_000165,ip_000260,token_001071,merchant_000024,9.8,USD,purchase,2025-03-15T17:20:11,2025-03-15T17:22:50
txn_000521,acct_001091,device_000128,ip_000208,token_000029,merchant_000079,95.47,USD,purchase,2025-03-15T20:38:36,2025-03-15T20:41:48
txn_001742,acct_000697,device_000078,ip_000352,token_000438,merchant_000043,27.73,USD,purchase,2025-03-16T03:37:00,2025-03-16T03:38:11
txn_001941,acct_000825,device_000038,ip_000063,token_000946,merchant_000004,34.28,USD,purchase,2025-03-16T03:54:31,2025-03-16T03:54:36
txn_003188,acct_000224,device_000272,ip_000033,token_000479,merchant_000040,4.77,USD,purchase,2025-03-16T06:03:01,2025-03-16T06:05:14
txn_002552,acct_000240,device_000497,ip_000495,token_001209,merchant_000059,18.44,USD,purchase,2025-03-16T06:28:46,2025-03-16T06:32:21
txn_001038,acct_000756,device_000349,ip_000279,token_000383,merchant_000038,16.55,USD,purchase,2025-03-16T10:30:46,2025-03-16T10:31:58
txn_001490,acct_001032,device_000368,ip_000377,token_001080,merchant_000068,95.23,USD,purchase,2025-03-16T14:33:08,2025-03-16T14:36:27
txn_001969,acct_001010,device_000084,ip_000439,token_000996,merchant_000004,5.49,USD,purchase,2025-03-16T15:51:31,2025-03-16T15:53:27
txn_001168,acct_000923,device_000316,ip_000394,token_000654,merchant_000029,374.48,USD,purchase,2025-03-16T16:14:58,2025-03-16T16:15:06
txn_002975,acct_000648,device_000455,ip_000217,token_000124,merchant_000011,29.63,USD,purchase,2025-03-16T17:26:53,2025-03-16T17:29:28
txn_001942,acct_000825,device_000038,ip_000063,token_000946,merchant_000004,-34.28,USD,refund,2025-03-16T17:54:31,2025-03-16T17:56:24
txn_000406,acct_000508,device_000108,ip_000168,token_001058,merchant_000075,63.68,USD,purchase,2025-03-16T18:44:42,2025-03-16T18:45:08
txn_003191,acct_000138,device_000224,ip_000039,token_001077,merchant_000034,14.96,USD,purchase,2025-03-16T20:49:25,2025-03-16T20:53:06
txn_001391,acct_000018,device_000013,ip_000319,token_000231,merchant_000045,26.2,USD,purchase,2025-03-16T22:54:11,2025-03-16T22:55:59
txn_000833,acct_000370,device_000531,ip_000086,token_000205,merchant_000064,146.84,USD,purchase,2025-03-17T00:22:43,2025-03-17T00:24:23
txn_000956,acct_000083,device_000491,ip_000035,token_000722,merchant_000043,11.88,USD,purchase,2025-03-17T03:21:28,2025-03-17T03:21:31
txn_000243,acct_001009,device_000185,ip_000453,token_000477,merchant_000038,32.09,USD,purchase,2025-03-17T04:04:02,2025-03-17T04:07:40
txn_003649,acct_000160,device_000549,ip_000082,token_000394,merchant_000053,138.7,USD,purchase,2025-03-17T05:21:50,2025-03-17T05:22:25
txn_000854,acct_000504,device_000223,ip_000365,token_000392,merchant_000073,56.95,USD,purchase,2025-03-17T13:49:17,2025-03-17T13:51:16
txn_000430,acct_001091,device_000460,ip_000162,token_000011,merchant_000051,1.82,USD,purchase,2025-03-17T13:52:45,2025-03-17T13:56:12
txn_002496,acct_000637,device_000033,ip_000094,token_000393,merchant_000018,15.52,USD,purchase,2025-03-17T16:10:02,2025-03-17T16:11:01
txn_000802,acct_000170,device_000517,ip_000094,token_000815,merchant_000066,2.95,USD,purchase,2025-03-17T16:23:40,2025-03-17T16:26:59
txn_002551,acct_000628,device_000482,ip_000216,token_000345,merchant_000076,4.24,USD,purchase,2025-03-18T02:09:52,2025-03-18T02:13:52
txn_001892,acct_000188,device_000561,ip_000457,token_000085,merchant_000008,11.68,USD,purchase,2025-03-18T03:34:45,2025-03-18T03:35:52
txn_000426,acct_000076,device_000288,ip_000253,token_000429,merchant_000001,8.88,USD,purchase,2025-03-18T03:39:40,2025-03-18T03:41:49
txn_001872,acct_000477,device_000108,ip_000276,token_000148,merchant_000020,9.63,USD,purchase,2025-03-18T04:29:43,2025-03-18T04:31:31
txn_001894,acct_000186,device_000090,ip_000152,token_000823,merchant_000012,12.08,USD,purchase,2025-03-18T08:50:05,2025-03-18T08:52:50
txn_000601,acct_000892,device_000326,ip_000417,token_000656,merchant_000026,4.58,USD,purchase,2025-03-18T13:19:18,2025-03-18T13:19:30
txn_001304,acct_000419,device_000011,ip_000118,token_000045,merchant_000029,10.23,USD,purchase,2025-03-18T14:40:34,2025-03-18T14:40:52
txn_000878,acct_000802,device_000484,ip_000077,token_000555,merchant_000044,5.56,USD,purchase,2025-03-18T19:13:26,2025-03-18T19:14:44
txn_002553,acct_000240,device_000497,ip_000495,token_001209,merchant_000059,-18.44,USD,refund,2025-03-18T22:28:46,2025-03-18T22:32:15
txn_000728,acct_000341,device_000308,ip_000454,token_001223,merchant_000068,176.3,USD,purchase,2025-03-19T01:48:04,2025-03-19T01:48:40
txn_003052,acct_000842,device_000234,ip_000123,token_000095,merchant_000017,54.98,USD,purchase,2025-03-19T01:55:33,2025-03-19T01:56:30
txn_001141,acct_001084,device_000505,ip_000328,token_000459,merchant_000009,21.68,USD,purchase,2025-03-19T03:40:50,2025-03-19T03:41:21
txn_002872,acct_001057,device_000127,ip_000217,token_000908,merchant_000021,27.59,USD,purchase,2025-03-19T06:21:40,2025-03-19T06:24:31
txn_003540,acct_000607,device_000333,ip_000450,token_000218,merchant_000029,32.03,USD,purchase,2025-03-19T09:33:38,2025-03-19T09:36:43
txn_000379,acct_000736,device_000099,ip_000427,token_000753,merchant_000066,20.68,USD,purchase,2025-03-19T14:56:06,2025-03-19T14:58:08
txn_000779,acct_000311,device_000155,ip_000302,token_000613,merchant_000074,30.2,USD,purchase,2025-03-19T16:04:55,2025-03-19T16:06:19
txn_003388,acct_000442,device_000125,ip_000435,token_000074,merchant_000064,24.5,USD,purchase,2025-03-19T16:46:17,2025-03-19T16:46:55
txn_001758,acct_000747,device_000201,ip_000400,token_000940,merchant_000080,111.69,USD,purchase,2025-03-19T18:50:42,2025-03-19T18:53:57
txn_003354,acct_000813,device_000509,ip_000444,token_000273,merchant_000021,11.44,USD,purchase,2025-03-20T10:21:45,2025-03-20T10:22:50
txn_001117,acct_000485,device_000548,ip_000202,token_000125,merchant_000006,10.88,USD,purchase,2025-03-20T10:43:54,2025-03-20T10:44:15
txn_002342,acct_000538,device_000473,ip_000244,token_001159,merchant_000061,8.66,USD,purchase,2025-03-20T12:29:49,2025-03-20T12:33:37
txn_002730,acct_000438,device_000403,ip_000108,token_000160,merchant_000051,16.34,USD,purchase,2025-03-20T14:06:27,2025-03-20T14:08:28
txn_003981,acct_000021,device_000317,ip_000427,token_001157,merchant_000056,11.22,USD,purchase,2025-03-20T19:16:50,2025-03-20T19:17:47
txn_001683,acct_000203,device_000089,ip_000405,token_001015,merchant_000015,14.68,USD,purchase,2025-03-20T22:41:23,2025-03-20T22:42:05
txn_000002,acct_001086,device_000138,ip_000199,token_000498,merchant_000033,17.33,USD,purchase,2025-03-20T23:14:08,2025-03-20T23:16:04
txn_003827,acct_000826,device_000571,ip_000326,token_000612,merchant_000073,33.96,USD,purchase,2025-03-21T09:44:33,2025-03-21T09:47:33
txn_001722,acct_000905,device_000025,ip_000198,token_000979,merchant_000055,17.12,USD,purchase,2025-03-21T10:03:26,2025-03-21T10:04:17
txn_001750,acct_000415,device_000007,ip_000078,token_001056,merchant_000044,2.09,USD,purchase,2025-03-21T10:09:28,2025-03-21T10:11:19
txn_001040,acct_000594,device_000059,ip_000437,token_000597,merchant_000031,66.26,USD,purchase,2025-03-21T11:22:54,2025-03-21T11:26:10
txn_003934,acct_000007,device_000008,ip_000422,token_000614,merchant_000063,64.58,USD,purchase,2025-03-21T13:05:03,2025-03-21T13:06:53
txn_002257,acct_000344,device_000360,ip_000377,token_000800,merchant_000060,269.18,USD,purchase,2025-03-21T13:41:32,2025-03-21T13:42:16
txn_000936,acct_001097,device_000275,ip_000066,token_000197,merchant_000055,14.35,USD,purchase,2025-03-21T13:44:19,2025-03-21T13:45:16
txn_002731,acct_000438,device_000403,ip_000108,token_000160,merchant_000051,-16.34,USD,refund,2025-03-21T17:06:27,2025-03-21T17:09:27
txn_003929,acct_000011,device_000008,ip_000332,token_001114,merchant_000068,106.97,USD,purchase,2025-03-21T17:23:05,2025-03-21T17:24:53
txn_001623,acct_000540,device_000564,ip_000263,token_000908,merchant_000053,34.52,USD,purchase,2025-03-21T18:07:19,2025-03-21T18:07:24
txn_001473,acct_000930,device_000171,ip_000284,token_000623,merchant_000046,30.76,USD,purchase,2025-03-21T18:33:01,2025-03-21T18:36:13
txn_001517,acct_000823,device_000454,ip_000016,token_000834,merchant_000051,1192.28,USD,purchase,2025-03-21T23:25:56,2025-03-21T23:29:46
txn_003744,acct_000338,device_000490,ip_000028,token_000617,merchant_000041,26.32,USD,purchase,2025-03-22T00:07:57,2025-03-22T00:09:51
txn_001440,acct_000747,device_000010,ip_000322,token_000247,merchant_000010,91.06,USD,purchase,2025-03-22T00:22:01,2025-03-22T00:23:28
txn_002930,acct_000183,device_000473,ip_000015,token_000793,merchant_000014,32.93,USD,purchase,2025-03-22T02:49:19,2025-03-22T02:49:46
txn_000763,acct_000030,device_000067,ip_000176,token_000461,merchant_000040,11.93,USD,purchase,2025-03-22T04:03:36,2025-03-22T04:06:56
txn_002353,acct_000111,device_000128,ip_000381,token_000741,merchant_000021,147.28,USD,purchase,2025-03-22T06:47:40,2025-03-22T06:51:31
txn_000839,acct_000454,device_000328,ip_000038,token_000417,merchant_000064,34.71,USD,purchase,2025-03-22T06:55:40,2025-03-22T06:55:52
txn_001003,acct_001063,device_000282,ip_000228,token_000413,merchant_000019,18.96,USD,purchase,2025-03-22T07:20:34,2025-03-22T07:23:25
txn_000446,acct_000550,device_000411,ip_000327,token_001196,merchant_000005,12.63,USD,purchase,2025-03-22T11:14:24,2025-03-22T11:18:05
txn_001824,acct_000449,device_000026,ip_000191,token_000745,merchant_000064,22.27,USD,purchase,2025-03-22T13:47:26,2025-03-22T13:51:03
txn_002275,acct_000866,device_000086,ip_000079,token_001211,merchant_000029,6.29,USD,purchase,2025-03-22T14:22:22,2025-03-22T14:23:04
txn_002460,acct_000719,device_000302,ip_000050,token_001192,merchant_000053,39.1,USD,purchase,2025-03-22T20:16:36,2025-03-22T20:20:32
txn_002691,acct_000820,device_000455,ip_000264,token_000385,merchant_000019,34.74,USD,purchase,2025-03-22T21:22:33,2025-03-22T21:25:43
txn_001102,acct_000238,device_000334,ip_000445,token_000650,merchant_000009,5.97,USD,purchase,2025-03-22T21:54:22,2025-03-22T21:54:31
txn_000569,acct_000883,device_000041,ip_000457,token_000794,merchant_000031,180.48,USD,purchase,2025-03-23T02:20:57,2025-03-23T02:23:05
txn_001630,acct_000092,device_000319,ip_000189,token_001043,merchant_000069,114.1,USD,purchase,2025-03-23T06:13:34,2025-03-23T06:17:34
txn_003757,acct_000557,device_000199,ip_000358,token_000366,merchant_000001,39.93,USD,purchase,2025-03-23T08:52:14,2025-03-23T08:53:51
txn_003145,acct_000270,device_000580,ip_000352,token_000792,merchant_000016,26.07,USD,purchase,2025-03-23T10:32:14,2025-03-23T10:34:38
txn_000128,acct_000643,device_000567,ip_000324,token_000446,merchant_000026,34.13,USD,purchase,2025-03-23T10:39:50,2025-03-23T10:41:19
txn_000241,acct_000563,device_000338,ip_000270,token_000848,merchant_000068,63.6,USD,purchase,2025-03-23T11:54:02,2025-03-23T11:54:30
txn_002692,acct_000820,device_000455,ip_000264,token_000385,merchant_000019,-34.74,USD,refund,2025-03-23T12:22:33,2025-03-23T12:25:02
txn_000840,acct_000454,device_000328,ip_000038,token_000417,merchant_000064,-34.71,USD,refund,2025-03-23T13:55:40,2025-03-23T13:58:29
txn_001933,acct_000494,device_000306,ip_000443,token_000231,merchant_000045,14.99,USD,purchase,2025-03-23T18:05:11,2025-03-23T18:05:43
txn_002245,acct_000403,device_000127,ip_000324,token_001101,merchant_000066,27.1,USD,purchase,2025-03-23T18:23:41,2025-03-23T18:26:24
txn_000109,acct_000827,device_000020,ip_000117,token_000460,merchant_000017,71.99,USD,purchase,2025-03-24T00:26:08,2025-03-24T00:26:52
txn_002875,acct_000656,device_000334,ip_000271,token_000917,merchant_000020,13.48,USD,purchase,2025-03-24T00:48:30,2025-03-24T00:51:44
txn_002110,acct_000673,device_000404,ip_000479,token_000100,merchant_000029,26.49,USD,purchase,2025-03-24T00:56:01,2025-03-24T00:58:20
txn_001834,acct_000209,device_000010,ip_000222,token_000158,merchant_000064,54.01,USD,purchase,2025-03-24T01:04:46,2025-03-24T01:08:28
txn_003691,acct_001083,device_000111,ip_000326,token_000780,merchant_000020,8.38,USD,purchase,2025-03-24T06:42:52,2025-03-24T06:44:02
txn_003495,acct_000431,device_000566,ip_000044,token_000624,merchant_000030,109.22,USD,purchase,2025-03-24T09:48:21,2025-03-24T09:50:05
txn_002422,acct_000388,device_000216,ip_000190,token_000490,merchant_000005,33.71,USD,purchase,2025-03-24T16:15:19,2025-03-24T16:17:42
txn_001474,acct_000930,device_000171,ip_000284,token_000623,merchant_000046,-30.76,USD,refund,2025-03-24T16:33:01,2025-03-24T16:34:53
txn_003708,acct_000357,device_000339,ip_000222,token_000326,merchant_000062,65.25,USD,purchase,2025-03-24T16:36:03,2025-03-24T16:36:54
txn_003658,acct_000010,device_000096,ip_000178,token_000047,merchant_000034,81.63,USD,purchase,2025-03-24T23:36:28,2025-03-24T23:39:50
txn_001333,acct_000424,device_000514,ip_000313,token_000790,merchant_000027,66.81,USD,purchase,2025-03-25T07:11:35,2025-03-25T07:14:47
txn_001220,acct_000104,device_000081,ip_000164,token_000228,merchant_000044,79.42,USD,purchase,2025-03-25T08:12:20,2025-03-25T08:15:45
txn_002232,acct_000882,device_000370,ip_000467,token_000417,merchant_000071,142.09,USD,purchase,2025-03-25T12:01:03,2025-03-25T12:02:36
txn_002876,acct_000656,device_000334,ip_000271,token_000917,merchant_000020,-13.48,USD,refund,2025-03-25T13:48:30,2025-03-25T13:49:00
txn_001714,acct_000812,device_000227,ip_000065,token_000727,merchant_000005,9.69,USD,purchase,2025-03-25T16:07:43,2025-03-25T16:08:24
txn_003239,acct_000061,device_000109,ip_000098,token_001180,merchant_000080,121.18,USD,purchase,2025-03-25T16:32:11,2025-03-25T16:32:56
txn_002998,acct_000095,device_000022,ip_000269,token_000130,merchant_000026,166.55,USD,purchase,2025-03-25T19:01:07,2025-03-25T19:04:39
txn_001788,acct_000879,device_000164,ip_000438,token_000853,merchant_000064,20.0,USD,purchase,2025-03-25T19:43:17,2025-03-25T19:44:34
txn_001828,acct_000794,device_000523,ip_000463,token_000990,merchant_000003,14.52,USD,purchase,2025-03-26T01:27:57,2025-03-26T01:28:57
txn_003635,acct_000610,device_000071,ip_000307,token_000990,merchant_000045,242.0,USD,purchase,2025-03-26T02:14:59,2025-03-26T02:16:00
txn_000465,acct_000560,device_000158,ip_000226,token_000734,merchant_000023,27.36,USD,purchase,2025-03-26T03:32:00,2025-03-26T03:32:13
txn_002868,acct_000694,device_000489,ip_000073,token_000896,merchant_000067,4.9,USD,purchase,2025-03-26T05:53:19,2025-03-26T05:56:18
txn_003975,acct_000019,device_000201,ip_000119,token_000310,merchant_000003,7.83,USD,purchase,2025-03-26T06:29:37,2025-03-26T06:31:46
txn_000003,acct_000081,device_000075,ip_000097,token_001204,merchant_000072,18.21,USD,purchase,2025-03-26T06:44:26,2025-03-26T06:45:52
txn_003155,acct_000731,device_000452,ip_000159,token_000794,merchant_000001,26.98,USD,purchase,2025-03-26T08:28:59,2025-03-26T08:32:12
txn_000260,acct_000777,device_000336,ip_000254,token_000126,merchant_000012,198.61,USD,purchase,2025-03-26T12:17:19,2025-03-26T12:17:20
txn_001361,acct_000063,device_000228,ip_000100,token_000256,merchant_000068,7.56,USD,purchase,2025-03-26T13:47:37,2025-03-26T13:47:55
txn_002707,acct_000035,device_000218,ip_000289,token_000964,merchant_000071,26.82,USD,purchase,2025-03-26T14:40:19,2025-03-26T14:43:11
txn_000942,acct_000774,device_000173,ip_000404,token_000828,merchant_000027,13.61,USD,purchase,2025-03-26T15:14:22,2025-03-26T15:15:26
txn_001355,acct_000168,device_000141,ip_000148,token_000683,merchant_000045,132.94,USD,purchase,2025-03-26T17:24:40,2025-03-26T17:24:41
txn_001297,acct_000882,device_000081,ip_000473,token_001175,merchant_000079,76.32,USD,purchase,2025-03-26T19:38:37,2025-03-26T19:40:10
txn_002338,acct_000563,device_000090,ip_000181,token_000003,merchant_000050,82.18,USD,purchase,2025-03-26T19:51:13,2025-03-26T19:53:26
txn_000136,acct_000437,device_000340,ip_000170,token_000739,merchant_000038,22.02,USD,purchase,2025-03-26T20:03:27,2025-03-26T20:06:40
txn_001471,acct_000717,device_000564,ip_000167,token_000223,merchant_000078,43.81,USD,purchase,2025-03-27T01:04:37,2025-03-27T01:06:36
txn_004006,acct_000599,device_000401,ip_000144,token_000403,merchant_000047,80.15,USD,purchase,2025-03-27T01:05:16,2025-03-27T01:06:43
txn_002801,acct_000410,device_000252,ip_000160,token_000075,merchant_000067,12.5,USD,purchase,2025-03-27T03:32:14,2025-03-27T03:36:11
txn_000544,acct_000604,device_000333,ip_000030,token_000022,merchant_000046,44.87,USD,purchase,2025-03-27T03:50:02,2025-03-27T03:51:08
txn_000439,acct_000333,device_000108,ip_000233,token_000087,merchant_000064,220.05,USD,purchase,2025-03-27T05:00:39,2025-03-27T05:03:37
txn_001496,acct_000154,device_000052,ip_000378,token_000173,merchant_000074,3.24,USD,purchase,2025-03-27T06:52:35,2025-03-27T06:54:53
txn_001231,acct_000239,device_000091,ip_000197,token_000805,merchant_000057,104.44,USD,purchase,2025-03-27T10:01:37,2025-03-27T10:01:39
txn_000135,acct_000734,device_000075,ip_000402,token_000651,merchant_000068,148.25,USD,purchase,2025-03-27T10:11:40,2025-03-27T10:15:02
txn_002841,acct_000689,device_000572,ip_000308,token_000321,merchant_000020,43.36,USD,purchase,2025-03-27T11:36:58,2025-03-27T11:37:32
txn_002572,acct_000495,device_000297,ip_000141,token_000863,merchant_000028,10.62,USD,purchase,2025-03-27T12:35:34,2025-03-27T12:37:11
txn_002627,acct_000535,device_000378,ip_000484,token_000155,merchant_000068,89.52,USD,purchase,2025-03-27T12:47:49,2025-03-27T12:50:15
txn_003889,acct_000009,device_000003,ip_000403,token_000389,merchant_000028,85.88,USD,purchase,2025-03-27T13:22:38,2025-03-27T13:25:30
txn_003008,acct_000577,device_000103,ip_000381,token_000649,merchant_000063,4.7,USD,purchase,2025-03-27T14:17:33,2025-03-27T14:18:10
txn_003467,acct_000403,device_000343,ip_000104,token_000060,merchant_000046,1.74,USD,purchase,2025-03-27T14:38:22,2025-03-27T14:40:13
txn_003922,acct_000011,device_000008,ip_000178,token_000553,merchant_000024,198.4,USD,purchase,2025-03-27T14:41:56,2025-03-27T14:42:58
txn_002216,acct_000848,device_000141,ip_000078,token_001017,merchant_000020,101.32,USD,purchase,2025-03-27T15:38:32,2025-03-27T15:41:03
txn_000289,acct_000218,device_000117,ip_000255,token_001219,merchant_000079,8.72,USD,purchase,2025-03-27T15:53:05,2025-03-27T15:54:32
txn_003659,acct_000010,device_000096,ip_000178,token_000047,merchant_000034,-81.63,USD,refund,2025-03-27T17:36:28,2025-03-27T17:37:30
txn_000692,acct_000696,device_000047,ip_000158,token_000917,merchant_000053,28.91,USD,purchase,2025-03-27T22:45:32,2025-03-27T22:46:25
txn_003481,acct_000800,device_000476,ip_000464,token_000504,merchant_000024,31.77,USD,purchase,2025-03-27T23:34:29,2025-03-27T23:35:19
txn_002582,acct_000804,device_000387,ip_000312,token_000633,merchant_000072,16.28,USD,purchase,2025-03-28T05:00:47,2025-03-28T05:00:49
txn_000025,acct_000882,device_000109,ip_000006,token_000202,merchant_000034,25.58,USD,purchase,2025-03-28T05:12:00,2025-03-28T05:14:29
txn_002153,acct_001048,device_000568,ip_000343,token_000659,merchant_000077,12.96,USD,purchase,2025-03-28T08:39:42,2025-03-28T08:40:13
txn_000300,acct_000506,device_000254,ip_000168,token_000890,merchant_000075,150.09,USD,purchase,2025-03-28T08:58:47,2025-03-28T08:59:26
txn_001390,acct_000963,device_000454,ip_000334,token_000736,merchant_000066,42.86,USD,purchase,2025-03-28T09:20:05,2025-03-28T09:21:18
