transaction_id,account_id,device_id,ip_id,payment_token_id,merchant_id,amount,currency,txn_type,event_timestamp,ingestion_timestamp
txn_055253,acct_005008,device_004563,ip_009795,token_020163,merchant_000303,80.42,USD,purchase,2025-04-09T00:28:29,2025-04-09T00:28:37
txn_067865,acct_000071,device_009845,ip_005275,token_018192,merchant_001169,27.6,USD,purchase,2025-04-09T00:37:53,2025-04-09T00:40:42
txn_005831,acct_008487,device_009881,ip_009824,token_002081,merchant_000626,94.73,USD,purchase,2025-04-09T00:45:18,2025-04-09T00:48:56
txn_007415,acct_016284,device_007965,ip_005993,token_009662,merchant_001090,45.14,USD,purchase,2025-04-09T00:53:54,2025-04-09T00:56:06
txn_070746,acct_014473,device_004548,ip_004261,token_023358,merchant_000295,8.77,USD,purchase,2025-04-09T01:15:21,2025-04-09T01:18:06
txn_041835,acct_021998,device_006232,ip_004279,token_011687,merchant_000972,-6.05,USD,refund,2025-04-09T01:34:08,2025-04-09T01:35:27
txn_046644,acct_007818,device_010177,ip_007698,token_001734,merchant_000914,69.68,USD,purchase,2025-04-09T01:34:12,2025-04-09T01:35:07
txn_004368,acct_001218,device_007478,ip_000316,token_011695,merchant_000410,53.51,USD,purchase,2025-04-09T01:35:10,2025-04-09T01:37:48
txn_035608,acct_018190,device_008727,ip_004786,token_024198,merchant_000891,5.05,USD,purchase,2025-04-09T01:59:09,2025-04-09T02:02:45
txn_050140,acct_012506,device_009029,ip_000984,token_019782,merchant_000300,50.21,USD,purchase,2025-04-09T02:01:13,2025-04-09T02:03:50
txn_080063,acct_000580,device_002195,ip_003826,token_019496,merchant_001139,7.37,USD,purchase,2025-04-09T02:02:19,2025-04-09T02:02:40
txn_014261,acct_017377,device_010932,ip_005690,token_021176,merchant_000666,8.21,USD,purchase,2025-04-09T02:03:19,2025-04-09T02:04:02
txn_072069,acct_012938,device_010517,ip_002209,token_002449,merchant_000043,14.34,USD,purchase,2025-04-09T02:09:28,2025-04-09T02:12:35
txn_074213,acct_000589,device_010171,ip_000247,token_017837,merchant_000588,19.15,USD,purchase,2025-04-09T02:46:28,2025-04-09T02:47:33
txn_073775,acct_011177,device_008077,ip_009167,token_000992,merchant_000308,13.1,USD,purchase,2025-04-09T02:51:34,2025-04-09T02:54:05
txn_038279,acct_006138,device_010772,ip_001121,token_004405,merchant_000630,4.34,USD,purchase,2025-04-09T02:56:53,2025-04-09T02:59:00
txn_069733,acct_011189,device_009858,ip_007903,token_015292,merchant_000562,76.11,USD,purchase,2025-04-09T03:01:36,2025-04-09T03:03:03
txn_033703,acct_001240,device_008028,ip_003599,token_017704,merchant_001101,4.05,USD,purchase,2025-04-09T03:10:34,2025-04-09T03:10:42
txn_000805,acct_006212,device_010662,ip_004413,token_018715,merchant_000236,15.36,USD,purchase,2025-04-09T03:15:41,2025-04-09T03:18:16
txn_008459,acct_016983,device_001119,ip_006652,token_003374,merchant_000120,15.36,USD,purchase,2025-04-09T03:18:33,2025-04-09T03:18:56
txn_022475,acct_012324,device_004306,ip_008232,token_012814,merchant_001193,3.85,USD,purchase,2025-04-09T03:45:13,2025-04-09T03:47:26
txn_014537,acct_010045,device_004204,ip_002963,token_020986,merchant_000735,6.39,USD,purchase,2025-04-09T03:55:44,2025-04-09T03:57:35
txn_079960,acct_000268,device_006606,ip_001247,token_000844,merchant_000391,192.94,USD,purchase,2025-04-09T04:02:02,2025-04-09T04:03:27
txn_074741,acct_002298,device_004381,ip_001719,token_010312,merchant_001089,9.81,USD,purchase,2025-04-09T04:10:48,2025-04-09T04:10:55
txn_049394,acct_007046,device_001225,ip_002081,token_014604,merchant_000024,209.24,USD,purchase,2025-04-09T04:19:22,2025-04-09T04:19:27
txn_055954,acct_005276,device_003590,ip_003611,token_017741,merchant_000033,35.13,USD,purchase,2025-04-09T04:27:18,2025-04-09T04:29:32
txn_020338,acct_018485,device_003885,ip_003726,token_004066,merchant_000872,11.03,USD,purchase,2025-04-09T04:28:42,2025-04-09T04:28:46
txn_033487,acct_008474,device_004184,ip_001534,token_021023,merchant_001073,7.58,USD,purchase,2025-04-09T04:36:14,2025-04-09T04:37:11
txn_054870,acct_012000,device_006141,ip_009224,token_008477,merchant_000132,9.7,USD,purchase,2025-04-09T04:37:50,2025-04-09T04:38:59
txn_019550,acct_016609,device_010812,ip_005914,token_011241,merchant_000588,21.71,USD,purchase,2025-04-09T04:49:31,2025-04-09T04:50:55
txn_010249,acct_011724,device_000572,ip_006661,token_013841,merchant_000972,21.71,USD,purchase,2025-04-09T04:49:54,2025-04-09T04:50:24
txn_052288,acct_006846,device_003337,ip_005298,token_001499,merchant_000213,9.45,USD,purchase,2025-04-09T05:09:55,2025-04-09T05:13:53
txn_062219,acct_000733,device_009814,ip_007795,token_002429,merchant_000474,6.13,USD,purchase,2025-04-09T05:10:48,2025-04-09T05:11:13
txn_035806,acct_001124,device_004421,ip_006606,token_023982,merchant_001107,5.88,USD,purchase,2025-04-09T05:13:29,2025-04-09T05:13:50
txn_016766,acct_021525,device_010602,ip_004216,token_020722,merchant_000158,14.85,USD,purchase,2025-04-09T05:15:26,2025-04-09T05:15:33
txn_074601,acct_005503,device_000840,ip_000887,token_015599,merchant_000321,128.13,USD,purchase,2025-04-09T05:16:32,2025-04-09T05:17:47
txn_074839,acct_003829,device_006110,ip_002496,token_018193,merchant_000808,-12.36,USD,refund,2025-04-09T05:17:32,2025-04-09T05:21:14
txn_029747,acct_008340,device_011475,ip_002906,token_008924,merchant_001124,60.2,USD,purchase,2025-04-09T05:19:46,2025-04-09T05:23:04
txn_023084,acct_005235,device_005573,ip_002231,token_000595,merchant_001188,230.77,USD,purchase,2025-04-09T05:21:10,2025-04-09T05:23:04
txn_046325,acct_007068,device_003015,ip_001061,token_017216,merchant_000416,44.69,USD,purchase,2025-04-09T05:54:07,2025-04-09T05:56:51
txn_016614,acct_004476,device_001905,ip_006175,token_014851,merchant_000196,35.49,USD,purchase,2025-04-09T06:00:17,2025-04-09T06:00:43
txn_054432,acct_000663,device_010599,ip_006999,token_021682,merchant_000860,135.65,USD,purchase,2025-04-09T06:05:09,2025-04-09T06:07:02
txn_045264,acct_015099,device_007889,ip_001842,token_007399,merchant_000994,1.84,USD,purchase,2025-04-09T06:11:44,2025-04-09T06:12:49
txn_080963,acct_000740,device_000124,ip_009435,token_023456,merchant_000296,174.44,USD,purchase,2025-04-09T06:13:38,2025-04-09T06:16:18
txn_080964,acct_000740,device_000124,ip_009435,token_001685,merchant_000187,30.66,USD,purchase,2025-04-09T06:17:38,2025-04-09T06:17:49
txn_010804,acct_011657,device_009024,ip_001994,token_020878,merchant_000255,10.33,USD,purchase,2025-04-09T06:25:50,2025-04-09T06:28:02
txn_014077,acct_020139,device_006995,ip_006307,token_003867,merchant_000128,6.57,USD,purchase,2025-04-09T06:29:43,2025-04-09T06:31:00
txn_080965,acct_000869,device_000124,ip_009435,token_000070,merchant_000594,155.02,USD,purchase,2025-04-09T06:30:38,2025-04-09T06:32:47
txn_080959,acct_000871,device_000124,ip_009435,token_003176,merchant_000172,218.74,USD,purchase,2025-04-09T06:31:38,2025-04-09T06:32:09
txn_080960,acct_000871,device_000124,ip_009435,token_012876,merchant_001176,72.24,USD,purchase,2025-04-09T06:32:38,2025-04-09T06:32:46
txn_080954,acct_000732,device_000124,ip_009435,token_013706,merchant_000347,12.97,USD,purchase,2025-04-09T06:34:38,2025-04-09T06:37:25
txn_080966,acct_000869,device_000124,ip_009435,token_021051,merchant_000898,94.1,USD,purchase,2025-04-09T06:34:38,2025-04-09T06:36:33
txn_080955,acct_000732,device_000124,ip_009435,token_013191,merchant_000257,134.15,USD,purchase,2025-04-09T06:35:38,2025-04-09T06:38:16
txn_080957,acct_000732,device_000124,ip_009435,token_002169,merchant_000612,32.7,USD,purchase,2025-04-09T06:37:38,2025-04-09T06:39:05
txn_080961,acct_000871,device_000124,ip_009435,token_022215,merchant_000233,95.76,USD,purchase,2025-04-09T06:37:38,2025-04-09T06:39:30
txn_080962,acct_000871,device_000124,ip_009435,token_003980,merchant_000854,56.71,USD,purchase,2025-04-09T06:37:38,2025-04-09T06:39:20
txn_080956,acct_000732,device_000124,ip_009435,token_021419,merchant_000697,35.23,USD,purchase,2025-04-09T06:38:38,2025-04-09T06:40:12
txn_070660,acct_006912,device_007232,ip_006696,token_011275,merchant_000406,22.41,USD,purchase,2025-04-09T06:43:27,2025-04-09T06:47:16
txn_080958,acct_000732,device_000124,ip_009435,token_011646,merchant_000672,107.32,USD,purchase,2025-04-09T06:46:38,2025-04-09T06:48:03
txn_038019,acct_015900,device_003815,ip_008960,token_017108,merchant_001099,75.96,USD,purchase,2025-04-09T06:53:21,2025-04-09T06:56:25
txn_047392,acct_003122,device_003831,ip_009851,token_017903,merchant_000135,6.04,USD,purchase,2025-04-09T06:54:20,2025-04-09T06:58:11
txn_057283,acct_001712,device_007909,ip_000454,token_005361,merchant_001195,16.91,USD,purchase,2025-04-09T06:58:33,2025-04-09T06:59:07
txn_059390,acct_009403,device_006650,ip_000616,token_023299,merchant_000711,18.66,USD,purchase,2025-04-09T07:18:23,2025-04-09T07:20:16
txn_016285,acct_017679,device_009066,ip_006445,token_007093,merchant_000861,31.99,USD,purchase,2025-04-09T07:18:38,2025-04-09T07:20:55
txn_052492,acct_004291,device_008017,ip_007703,token_008905,merchant_000030,18.6,USD,purchase,2025-04-09T07:34:28,2025-04-09T07:37:16
txn_075427,acct_006944,device_010530,ip_000405,token_021776,merchant_000768,43.29,USD,purchase,2025-04-09T07:36:32,2025-04-09T07:38:38
txn_036732,acct_018663,device_004082,ip_006218,token_018632,merchant_001137,8.61,USD,purchase,2025-04-09T07:43:14,2025-04-09T07:44:27
txn_019071,acct_021864,device_000155,ip_009878,token_013456,merchant_000494,7.32,USD,purchase,2025-04-09T07:44:55,2025-04-09T07:46:39
txn_012047,acct_014536,device_001584,ip_009783,token_024086,merchant_001150,15.5,USD,purchase,2025-04-09T07:48:15,2025-04-09T07:48:27
txn_037956,acct_007698,device_006998,ip_005709,token_008579,merchant_000990,18.99,USD,purchase,2025-04-09T07:50:08,2025-04-09T07:53:31
txn_017595,acct_017200,device_011555,ip_004956,token_011480,merchant_000836,9.64,USD,purchase,2025-04-09T08:02:21,2025-04-09T08:03:58
txn_003176,acct_014014,device_011281,ip_007364,token_006772,merchant_000051,33.68,USD,purchase,2025-04-09T08:10:53,2025-04-09T08:12:28
txn_058093,acct_003343,device_011351,ip_009067,token_021880,merchant_000387,75.89,USD,purchase,2025-04-09T08:15:54,2025-04-09T08:17:11
txn_071003,acct_013554,device_007952,ip_001963,token_016581,merchant_000418,1.89,USD,purchase,2025-04-09T08:29:26,2025-04-09T08:31:26
txn_020940,acct_012757,device_006081,ip_001797,token_006822,merchant_000546,45.81,USD,purchase,2025-04-09T08:43:14,2025-04-09T08:44:47
txn_047140,acct_003504,device_009997,ip_006524,token_008124,merchant_000857,4.37,USD,purchase,2025-04-09T09:01:08,2025-04-09T09:04:10
txn_008693,acct_005453,device_004509,ip_009804,token_004316,merchant_000191,31.41,USD,purchase,2025-04-09T09:02:58,2025-04-09T09:04:03
txn_076759,acct_003110,device_003503,ip_003795,token_013868,merchant_000264,56.64,USD,purchase,2025-04-09T09:13:54,2025-04-09T09:16:37
txn_024947,acct_008501,device_008489,ip_001570,token_018704,merchant_000405,188.87,USD,purchase,2025-04-09T09:29:54,2025-04-09T09:32:13
txn_062251,acct_019687,device_002552,ip_000221,token_016151,merchant_000228,25.5,USD,purchase,2025-04-09T09:31:59,2025-04-09T09:35:19
txn_054122,acct_003334,device_004840,ip_008168,token_018225,merchant_000308,12.25,USD,purchase,2025-04-09T09:37:58,2025-04-09T09:40:54
txn_058929,acct_008591,device_002730,ip_005905,token_020694,merchant_001005,14.18,USD,purchase,2025-04-09T09:39:42,2025-04-09T09:42:56
txn_015767,acct_000986,device_007453,ip_009194,token_010500,merchant_001102,42.37,USD,purchase,2025-04-09T09:44:17,2025-04-09T09:46:32
txn_033143,acct_020401,device_002514,ip_003019,token_022617,merchant_000777,38.35,USD,purchase,2025-04-09T09:46:21,2025-04-09T09:48:29
txn_077384,acct_019144,device_001883,ip_006161,token_007568,merchant_000265,13.92,USD,purchase,2025-04-09T10:09:14,2025-04-09T10:10:27
txn_072318,acct_008000,device_004843,ip_002712,token_001229,merchant_000110,112.48,USD,purchase,2025-04-09T10:15:49,2025-04-09T10:17:51
txn_030024,acct_002339,device_003124,ip_000267,token_010118,merchant_001138,138.62,USD,purchase,2025-04-09T10:19:55,2025-04-09T10:21:51
txn_050617,acct_008489,device_008858,ip_007506,token_012186,merchant_000475,43.72,USD,purchase,2025-04-09T10:20:30,2025-04-09T10:20:34
txn_037670,acct_002317,device_004151,ip_006864,token_013079,merchant_001002,10.84,USD,purchase,2025-04-09T10:21:23,2025-04-09T10:22:31
txn_067385,acct_018692,device_007678,ip_001931,token_001143,merchant_000403,22.37,USD,purchase,2025-04-09T10:22:17,2025-04-09T10:26:15
txn_065680,acct_021666,device_009058,ip_007595,token_022660,merchant_001033,58.84,USD,purchase,2025-04-09T10:22:59,2025-04-09T10:24:04
txn_063685,acct_001163,device_006048,ip_007695,token_012382,merchant_000718,35.32,USD,purchase,2025-04-09T10:38:13,2025-04-09T10:39:37
txn_016015,acct_000528,device_010927,ip_003371,token_015249,merchant_000560,40.7,USD,purchase,2025-04-09T10:46:38,2025-04-09T10:48:06
txn_070976,acct_017357,device_007425,ip_000291,token_011984,merchant_000386,14.26,USD,purchase,2025-04-09T10:46:38,2025-04-09T10:50:36
txn_066829,acct_020197,device_004173,ip_002401,token_022130,merchant_000356,33.92,USD,purchase,2025-04-09T10:47:06,2025-04-09T10:50:03
txn_011543,acct_012343,device_007641,ip_004488,token_017322,merchant_000192,15.22,USD,purchase,2025-04-09T10:47:30,2025-04-09T10:47:31
txn_001321,acct_020639,device_010984,ip_005317,token_020535,merchant_000371,21.02,USD,purchase,2025-04-09T10:50:24,2025-04-09T10:53:21
txn_073270,acct_001049,device_006131,ip_003499,token_007297,merchant_000144,8.0,USD,purchase,2025-04-09T10:50:29,2025-04-09T10:50:59
txn_020755,acct_018750,device_003022,ip_004171,token_023487,merchant_000349,79.06,USD,purchase,2025-04-09T11:32:37,2025-04-09T11:34:54
txn_020193,acct_021102,device_003288,ip_002169,token_008921,merchant_000191,3.32,USD,purchase,2025-04-09T11:49:46,2025-04-09T11:53:14
txn_079113,acct_000248,device_003145,ip_006543,token_016284,merchant_000031,165.3,USD,purchase,2025-04-09T12:09:03,2025-04-09T12:12:34
txn_027094,acct_003335,device_003227,ip_001530,token_014404,merchant_000972,48.51,USD,purchase,2025-04-09T12:10:47,2025-04-09T12:12:42
txn_075499,acct_014445,device_000332,ip_008499,token_013787,merchant_000161,27.09,USD,purchase,2025-04-09T12:28:28,2025-04-09T12:31:39
txn_077517,acct_007192,device_009706,ip_004545,token_004868,merchant_000885,21.9,USD,purchase,2025-04-09T12:33:57,2025-04-09T12:35:11
txn_070553,acct_006573,device_009262,ip_004472,token_009590,merchant_000910,5.11,USD,purchase,2025-04-09T12:39:20,2025-04-09T12:40:24
txn_070811,acct_003289,device_009702,ip_005719,token_013014,merchant_000342,3.27,USD,purchase,2025-04-09T12:46:39,2025-04-09T12:50:16
txn_072769,acct_006316,device_008712,ip_005203,token_002401,merchant_000651,13.11,USD,purchase,2025-04-09T12:55:59,2025-04-09T12:57:38
txn_031667,acct_019246,device_006243,ip_005004,token_020410,merchant_001185,13.33,USD,purchase,2025-04-09T12:56:52,2025-04-09T12:57:04
txn_069082,acct_021378,device_007281,ip_006174,token_018832,merchant_000473,36.57,USD,purchase,2025-04-09T13:03:15,2025-04-09T13:06:39
txn_077948,acct_000039,device_000042,ip_009249,token_018926,merchant_000649,38.76,USD,purchase,2025-04-09T13:07:49,2025-04-09T13:11:12
txn_030297,acct_016042,device_005783,ip_001192,token_009376,merchant_001094,29.77,USD,purchase,2025-04-09T13:29:17,2025-04-09T13:31:52
txn_046667,acct_006682,device_003989,ip_004277,token_022608,merchant_000633,59.88,USD,purchase,2025-04-09T13:31:14,2025-04-09T13:32:24
txn_065964,acct_020055,device_000467,ip_000078,token_010769,merchant_001034,11.42,USD,purchase,2025-04-09T13:33:20,2025-04-09T13:33:56
txn_064463,acct_004867,device_006655,ip_008223,token_009117,merchant_000700,3.28,USD,purchase,2025-04-09T13:35:10,2025-04-09T13:36:29
txn_017107,acct_008793,device_006397,ip_001633,token_010456,merchant_000692,7.33,USD,purchase,2025-04-09T13:39:58,2025-04-09T13:42:22
txn_041843,acct_003304,device_005033,ip_007179,token_018727,merchant_000206,18.99,USD,purchase,2025-04-09T13:40:29,2025-04-09T13:41:25
txn_048165,acct_014596,device_011409,ip_008817,token_014020,merchant_000758,3.47,USD,purchase,2025-04-09T13:51:29,2025-04-09T13:54:26
txn_066390,acct_006736,device_002673,ip_008899,token_004806,merchant_000504,100.25,USD,purchase,2025-04-09T14:00:03,2025-04-09T14:02:30
txn_056820,acct_008771,device_008075,ip_002938,token_004533,merchant_000074,52.62,USD,purchase,2025-04-09T14:17:44,2025-04-09T14:21:34
txn_004662,acct_014385,device_009383,ip_001200,token_000631,merchant_001070,84.96,USD,purchase,2025-04-09T14:28:58,2025-04-09T14:29:33
txn_051592,acct_020604,device_003535,ip_004571,token_018817,merchant_000964,13.04,USD,purchase,2025-04-09T14:33:17,2025-04-09T14:35:16
txn_046645,acct_007818,device_010177,ip_007698,token_001734,merchant_000914,-69.68,USD,refund,2025-04-09T14:34:12,2025-04-09T14:35:34
txn_009912,acct_010171,device_002076,ip_007824,token_022798,merchant_000401,9.64,USD,purchase,2025-04-09T14:39:01,2025-04-09T14:40:09
txn_024625,acct_008204,device_005693,ip_002638,token_023297,merchant_000607,15.08,USD,purchase,2025-04-09T14:39:10,2025-04-09T14:40:44
txn_009508,acct_002796,device_002574,ip_004420,token_023348,merchant_000692,26.48,USD,purchase,2025-04-09T14:42:24,2025-04-09T14:44:18
txn_048721,acct_019512,device_003207,ip_004986,token_016658,merchant_000739,5.82,USD,purchase,2025-04-09T14:47:34,2025-04-09T14:48:38
txn_024833,acct_005637,device_008584,ip_008451,token_005596,merchant_000778,99.39,USD,purchase,2025-04-09T14:52:22,2025-04-09T14:54:13
txn_006599,acct_009340,device_005518,ip_008578,token_023042,merchant_000103,67.6,USD,purchase,2025-04-09T14:52:52,2025-04-09T14:53:36
txn_014663,acct_015164,device_005531,ip_009830,token_012149,merchant_000269,9.44,USD,purchase,2025-04-09T14:54:34,2025-04-09T14:56:56
txn_000924,acct_018081,device_007537,ip_006034,token_013295,merchant_000504,81.86,USD,purchase,2025-04-09T15:04:54,2025-04-09T15:07:59
txn_028977,acct_006081,device_010979,ip_006910,token_013979,merchant_001138,10.22,USD,purchase,2025-04-09T15:21:27,2025-04-09T15:21:34
txn_021798,acct_012740,device_004254,ip_003369,token_001720,merchant_000281,5.57,USD,purchase,2025-04-09T15:25:38,2025-04-09T15:26:19
txn_015086,acct_013632,device_000856,ip_007653,token_004315,merchant_000797,21.95,USD,purchase,2025-04-09T15:28:54,2025-04-09T15:29:44
txn_079107,acct_000366,device_004366,ip_006011,token_001543,merchant_000534,25.16,USD,purchase,2025-04-09T15:36:57,2025-04-09T15:40:44
txn_079349,acct_000229,device_007822,ip_006663,token_017932,merchant_000787,41.22,USD,purchase,2025-04-09T15:38:28,2025-04-09T15:39:38
txn_076859,acct_020676,device_007721,ip_005061,token_023306,merchant_000551,13.51,USD,purchase,2025-04-09T15:39:46,2025-04-09T15:43:06
txn_056669,acct_011796,device_009861,ip_007454,token_001518,merchant_000665,78.38,USD,purchase,2025-04-09T15:39:47,2025-04-09T15:41:16
txn_039071,acct_011220,device_003794,ip_002988,token_016126,merchant_000163,403.6,USD,purchase,2025-04-09T16:02:32,2025-04-09T16:05:15
txn_014368,acct_003007,device_002609,ip_005748,token_012006,merchant_000173,8.5,USD,purchase,2025-04-09T16:06:42,2025-04-09T16:09:49
txn_021162,acct_018473,device_005978,ip_003524,token_003969,merchant_000800,-52.4,USD,refund,2025-04-09T16:12:28,2025-04-09T16:13:44
txn_037734,acct_012809,device_008489,ip_005149,token_016767,merchant_000739,16.66,USD,purchase,2025-04-09T16:18:21,2025-04-09T16:21:29
