account_id,consumer_id
acct_003013,consumer_002471
acct_003014,consumer_002472
acct_003015,consumer_002473
acct_003016,consumer_002473
acct_003017,consumer_002473
acct_003018,consumer_002474
acct_003019,consumer_002475
acct_003020,consumer_002476
acct_003021,consumer_002477
acct_003022,consumer_002477
acct_003023,consumer_002477
acct_003024,consumer_002478
acct_003025,consumer_002479
acct_003026,consumer_002480
acct_003027,consumer_002481
acct_003028,consumer_002482
acct_003029,consumer_002482
acct_003030,consumer_002483
acct_003031,consumer_002484
acct_003032,consumer_002485
acct_003033,consumer_002486
acct_003034,consumer_002487
acct_003035,consumer_002487
acct_003036,consumer_002487
acct_003037,consumer_002488
acct_003038,consumer_002488
acct_003039,consumer_002489
acct_003040,consumer_002490
acct_003041,consumer_002491
acct_003042,consumer_002492
acct_003043,consumer_002493
acct_003044,consumer_002494
acct_003045,consumer_002495
acct_003046,consumer_002496
acct_003047,consumer_002497
acct_003048,consumer_002498
acct_003049,consumer_002498
acct_003050,consumer_002499
acct_003051,consumer_002500
acct_003052,consumer_002501
acct_003053,consumer_002502
acct_003054,consumer_002502
acct_003055,consumer_002503
acct_003056,consumer_002504
acct_003057,consumer_002504
acct_003058,consumer_002504
acct_003059,consumer_002505
acct_003060,consumer_002506
acct_003061,consumer_002507
acct_003062,consumer_002508
acct_003063,consumer_002509
acct_003064,consumer_002510
acct_003065,consumer_002511
acct_003066,consumer_002512
acct_003067,consumer_002513
acct_003068,consumer_002513
acct_003069,consumer_002514
acct_003070,consumer_002515
acct_003071,consumer_002516
acct_003072,consumer_002516
acct_003073,consumer_002516
acct_003074,consumer_002517
acct_003075,consumer_002518
acct_003076,consumer_002519
acct_003077,consumer_002520
acct_003078,consumer_002521
acct_003079,consumer_002522
acct_003080,consumer_002523
acct_003081,consumer_002524
acct_003082,consumer_002525
acct_003083,consumer_002525
acct_003084,consumer_002525
acct_003085,consumer_002526
acct_003086,consumer_002527
acct_003087,consumer_002528
acct_003088,consumer_002529
acct_003089,consumer_002530
acct_003090,consumer_002531
acct_003091,consumer_002532
acct_003092,consumer_002533
acct_003093,consumer_002534
acct_003094,consumer_002535
acct_003095,consumer_002536
acct_003096,consumer_002536
acct_003097,consumer_002537
acct_003098,consumer_002538
acct_003099,consumer_002538
acct_003100,consumer_002538
acct_003101,consumer_002539
acct_003102,consumer_002539
acct_003103,consumer_002540
acct_003104,consumer_002541
acct_003105,consumer_002542
acct_003106,consumer_002543
acct_003107,consumer_002543
acct_003108,consumer_002544
acct_003109,consumer_002545
acct_003110,consumer_002546
acct_003111,consumer_002547
acct_003112,consumer_002548
acct_003113,consumer_002549
acct_003114,consumer_002550
acct_003115,consumer_002551
acct_003116,consumer_002552
acct_003117,consumer_002553
acct_003118,consumer_002554
acct_003119,consumer_002554
acct_003120,consumer_002555
acct_003121,consumer_002556
acct_003122,consumer_002557
acct_003123,consumer_002558
acct_003124,consumer_002559
acct_003125,consumer_002560
acct_003126,consumer_002561
acct_003127,consumer_002562
acct_003128,consumer_002563
acct_003129,consumer_002564
acct_003130,consumer_002565
acct_003131,consumer_002566
acct_003132,consumer_002566
acct_003133,consumer_002566
acct_003134,consumer_002567
acct_003135,consumer_002568
acct_003136,consumer_002569
acct_003137,consumer_002570
acct_003138,consumer_002571
acct_003139,consumer_002572
acct_003140,consumer_002573
acct_003141,consumer_002574
acct_003142,consumer_002575
acct_003143,consumer_002576
acct_003144,consumer_002577
acct_003145,consumer_002578
acct_003146,consumer_002579
acct_003147,consumer_002580
acct_003148,consumer_002581
acct_003149,consumer_002582
acct_003150,consumer_002583
acct_003151,consumer_002584
acct_003152,consumer_002585
acct_003153,consumer_002585
acct_003154,consumer_002585
acct_003155,consumer_002586
acct_003156,consumer_002587
acct_003157,consumer_002588
acct_003158,consumer_002589
acct_003159,consumer_002590
acct_003160,consumer_002591
acct_003161,consumer_002592
acct_003162,consumer_002592
acct_003163,consumer_002592
acct_003164,consumer_002593
acct_003165,consumer_002594
acct_003166,consumer_002595
acct_003167,consumer_002596
acct_003168,consumer_002597
acct_003169,consumer_002598
acct_003170,consumer_002599
acct_003171,consumer_002600
acct_003172,consumer_002601
acct_003173,consumer_002602
acct_003174,consumer_002602
acct_003175,consumer_002602
acct_003176,consumer_002603
acct_003177,consumer_002604
acct_003178,consumer_002604
acct_003179,consumer_002605
acct_003180,consumer_002605
acct_003181,consumer_002606
acct_003182,consumer_002607
acct_003183,consumer_002608
acct_003184,consumer_002608
acct_003185,consumer_002608
acct_003186,consumer_002609
acct_003187,consumer_002609
acct_003188,consumer_002610
acct_003189,consumer_002611
acct_003190,consumer_002612
acct_003191,consumer_002613
acct_003192,consumer_002614
acct_003193,consumer_002615
acct_003194,consumer_002616
acct_003195,consumer_002617
acct_003196,consumer_002617
acct_003197,consumer_002617
acct_003198,consumer_002618
acct_003199,consumer_002618
acct_003200,consumer_002619
acct_003201,consumer_002620
acct_003202,consumer_002620
acct_003203,consumer_002620
acct_003204,consumer_002621
acct_003205,consumer_002622
acct_003206,consumer_002623
acct_003207,consumer_002624
acct_003208,consumer_002625
acct_003209,consumer_002626
acct_003210,consumer_002627
acct_003211,consumer_002628
acct_003212,consumer_002628
acct_003213,consumer_002629
acct_003214,consumer_002630
acct_003215,consumer_002631
acct_003216,consumer_002632
acct_003217,consumer_002633
acct_003218,consumer_002634
acct_003219,consumer_002634
acct_003220,consumer_002635
acct_003221,consumer_002636
acct_003222,consumer_002637
acct_003223,consumer_002638
acct_003224,consumer_002639
acct_003225,consumer_002640
acct_003226,consumer_002641
acct_003227,consumer_002642
acct_003228,consumer_002643
acct_003229,consumer_002644
acct_003230,consumer_002645
acct_003231,consumer_002646
acct_003232,consumer_002647
acct_003233,consumer_002648
acct_003234,consumer_002649
acct_003235,consumer_002650
acct_003236,consumer_002651
acct_003237,consumer_002652
acct_003238,consumer_002653
acct_003239,consumer_002654
acct_003240,consumer_002655
acct_003241,consumer_002656
acct_003242,consumer_002657
acct_003243,consumer_002658
acct_003244,consumer_002659
acct_003245,consumer_002660
acct_003246,consumer_002661
acct_003247,consumer_002662
acct_003248,consumer_002663
acct_003249,consumer_002664
acct_003250,consumer_002665
acct_003251,consumer_002665
acct_003252,consumer_002666
acct_003253,consumer_002667
acct_003254,consumer_002668
acct_003255,consumer_002669
acct_003256,consumer_002670
acct_003257,consumer_002671
acct_003258,consumer_002672
acct_003259,consumer_002673
acct_003260,consumer_002673
acct_003261,consumer_002673
acct_003262,consumer_002674
acct_003263,consumer_002675
acct_003264,consumer_002676
acct_003265,consumer_002677
acct_003266,consumer_002677
acct_003267,consumer_002678
acct_003268,consumer_002679
acct_003269,consumer_002680
acct_003270,consumer_002681
acct_003271,consumer_002682
acct_003272,consumer_002682
acct_003273,consumer_002683
acct_003274,consumer_002683
acct_003275,consumer_002683
acct_003276,consumer_002684
acct_003277,consumer_002685
acct_003278,consumer_002686
acct_003279,consumer_002687
acct_003280,consumer_002688
acct_003281,consumer_002688
acct_003282,consumer_002688
acct_003283,consumer_002689
acct_003284,consumer_002690
acct_003285,consumer_002690
acct_003286,consumer_002691
acct_003287,consumer_002692
acct_003288,consumer_002693
acct_003289,consumer_002694
acct_003290,consumer_002695
acct_003291,consumer_002696
acct_003292,consumer_002697
acct_003293,consumer_002698
acct_003294,consumer_002699
acct_003295,consumer_002700
acct_003296,consumer_002701
acct_003297,consumer_002702
acct_003298,consumer_002703
acct_003299,consumer_002704
acct_003300,consumer_002705
acct_003301,consumer_002706
acct_003302,consumer_002706
acct_003303,consumer_002706
acct_003304,consumer_002707
acct_003305,consumer_002708
acct_003306,consumer_002709
acct_003307,consumer_002710
acct_003308,consumer_002711
acct_003309,consumer_002712
acct_003310,consumer_002713
acct_003311,consumer_002714
acct_003312,consumer_002715
acct_003313,consumer_002716
acct_003314,consumer_002717
acct_003315,consumer_002718
acct_003316,consumer_002719
acct_003317,consumer_002720
acct_003318,consumer_002721
acct_003319,consumer_002722
acct_003320,consumer_002723
acct_003321,consumer_002724
acct_003322,consumer_002725
acct_003323,consumer_002726
acct_003324,consumer_002726
acct_003325,consumer_002727
acct_003326,consumer_002728
acct_003327,consumer_002729
acct_003328,consumer_002730
acct_003329,consumer_002731
acct_003330,consumer_002731
acct_003331,consumer_002732
acct_003332,consumer_002732
acct_003333,consumer_002732
acct_003334,consumer_002733
acct_003335,consumer_002734
acct_003336,consumer_002735
acct_003337,consumer_002736
acct_003338,consumer_002737
acct_003339,consumer_002738
acct_003340,consumer_002739
acct_003341,consumer_002740
acct_003342,consumer_002741
acct_003343,consumer_002742
acct_003344,consumer_002743
acct_003345,consumer_002744
acct_003346,consumer_002745
acct_003347,consumer_002746
acct_003348,consumer_002747
acct_003349,consumer_002748
acct_003350,consumer_002749
acct_003351,consumer_002749
acct_003352,consumer_002750
acct_003353,consumer_002751
acct_003354,consumer_002752
acct_003355,consumer_002753
acct_003356,consumer_002754
acct_003357,consumer_002755
acct_003358,consumer_002756
acct_003359,consumer_002757
acct_003360,consumer_002758
acct_003361,consumer_002758
acct_003362,consumer_002758
acct_003363,consumer_002759
acct_003364,consumer_002760
acct_003365,consumer_002760
acct_003366,consumer_002761
acct_003367,consumer_002762
acct_003368,consumer_002763
acct_003369,consumer_002764
acct_003370,consumer_002765
acct_003371,consumer_002766
acct_003372,consumer_002767
acct_003373,consumer_002768
acct_003374,consumer_002769
acct_003375,consumer_002769
acct_003376,consumer_002769
acct_003377,consumer_002770
acct_003378,consumer_002771
acct_003379,consumer_002772
acct_003380,consumer_002773
acct_003381,consumer_002774
acct_003382,consumer_002775
acct_003383,consumer_002776
acct_003384,consumer_002777
acct_003385,consumer_002778
acct_003386,consumer_002779
acct_003387,consumer_002780
acct_003388,consumer_002781
acct_003389,consumer_002782
acct_003390,consumer_002782
acct_003391,consumer_002783
acct_003392,consumer_002784
acct_003393,consumer_002785
acct_003394,consumer_002786
acct_003395,consumer_002787
acct_003396,consumer_002787
acct_003397,consumer_002787
acct_003398,consumer_002788
acct_003399,consumer_002789
acct_003400,consumer_002790
acct_003401,consumer_002791
acct_003402,consumer_002792
acct_003403,consumer_002793
acct_003404,consumer_002794
acct_003405,consumer_002795
acct_003406,consumer_002796
acct_003407,consumer_002796
acct_003408,consumer_002797
acct_003409,consumer_002798
acct_003410,consumer_002798
acct_003411,consumer_002798
acct_003412,consumer_002799
acct_003413,consumer_002799
acct_003414,consumer_002800
acct_003415,consumer_002801
acct_003416,consumer_002802
acct_003417,consumer_002803
acct_003418,consumer_002804
acct_003419,consumer_002805
acct_003420,consumer_002806
acct_003421,consumer_002806
acct_003422,consumer_002806
acct_003423,consumer_002807
acct_003424,consumer_002808
acct_003425,consumer_002809
acct_003426,consumer_002810
acct_003427,consumer_002811
acct_003428,consumer_002811
acct_003429,consumer_002812
acct_003430,consumer_002813
acct_003431,consumer_002814
acct_003432,consumer_002815
acct_003433,consumer_002816
acct_003434,consumer_002817
acct_003435,consumer_002818
acct_003436,consumer_002818
acct_003437,consumer_002818
acct_003438,consumer_002819
acct_003439,consumer_002820
acct_003440,consumer_002821
acct_003441,consumer_002822
acct_003442,consumer_002823
acct_003443,consumer_002824
acct_003444,consumer_002825
acct_003445,consumer_002825
acct_003446,consumer_002825
acct_003447,consumer_002826
acct_003448,consumer_002827
acct_003449,consumer_002828
acct_003450,consumer_002829
acct_003451,consumer_002830
acct_003452,consumer_002830
acct_003453,consumer_002830
acct_003454,consumer_002831
acct_003455,consumer_002832
acct_003456,consumer_002833
acct_003457,consumer_002834
acct_003458,consumer_002835
acct_003459,consumer_002836
acct_003460,consumer_002837
acct_003461,consumer_002838
acct_003462,consumer_002838
acct_003463,consumer_002839
acct_003464,consumer_002840
acct_003465,consumer_002841
acct_003466,consumer_002842
acct_003467,consumer_002843
acct_003468,consumer_002844
acct_003469,consumer_002845
acct_003470,consumer_002846
acct_003471,consumer_002847
acct_003472,consumer_002847
acct_003473,consumer_002847
acct_003474,consumer_002848
acct_003475,consumer_002849
acct_003476,consumer_002850
acct_003477,consumer_002851
acct_003478,consumer_002852
acct_003479,consumer_002853
acct_003480,consumer_002854
acct_003481,consumer_002855
acct_003482,consumer_002856
acct_003483,consumer_002856
acct_003484,consumer_002857
acct_003485,consumer_002858
acct_003486,consumer_002858
acct_003487,consumer_002859
acct_003488,consumer_002860
acct_003489,consumer_002860
acct_003490,consumer_002861
acct_003491,consumer_002862
acct_003492,consumer_002863
acct_003493,consumer_002864
acct_003494,consumer_002865
acct_003495,consumer_002866
acct_003496,consumer_002867
acct_003497,consumer_002867
acct_003498,consumer_002867
acct_003499,consumer_002868
acct_003500,consumer_002869
acct_003501,consumer_002870
acct_003502,consumer_002871
acct_003503,consumer_002871
acct_003504,consumer_002871
acct_003505,consumer_002872
acct_003506,consumer_002873
acct_003507,consumer_002874
acct_003508,consumer_002875
acct_003509,consumer_002876
acct_003510,consumer_002877
acct_003511,consumer_002878
acct_003512,consumer_002878
acct_003513,consumer_002879
acct_003514,consumer_002880
acct_003515,consumer_002881
acct_003516,consumer_002882
acct_003517,consumer_002883
acct_003518,consumer_002884
acct_003519,consumer_002884
acct_003520,consumer_002885
acct_003521,consumer_002886
acct_003522,consumer_002887
acct_003523,consumer_002888
acct_003524,consumer_002889
acct_003525,consumer_002890
acct_003526,consumer_002891
acct_003527,consumer_002892
acct_003528,consumer_002893
acct_003529,consumer_002894
acct_003530,consumer_002894
acct_003531,consumer_002894
acct_003532,consumer_002895
acct_003533,consumer_002896
acct_003534,consumer_002896
acct_003535,consumer_002897
acct_003536,consumer_002898
acct_003537,consumer_002899
acct_003538,consumer_002900
acct_003539,consumer_002900
acct_003540,consumer_002900
acct_003541,consumer_002901
acct_003542,consumer_002902
acct_003543,consumer_002903
acct_003544,consumer_002904
