account_id,merchant_id,edge_timestamp
acct_000682,merchant_000015,2025-03-28T19:53:53
acct_000763,merchant_000041,2025-02-16T06:29:20
acct_001010,merchant_000017,2025-10-27T23:39:52
acct_000814,merchant_000032,2025-05-02T19:21:03
acct_000915,merchant_000026,2025-07-04T07:47:50
acct_000515,merchant_000009,2025-08-31T11:56:41
acct_000772,merchant_000056,2025-10-27T01:07:08
acct_000081,merchant_000014,2025-04-15T18:27:12
acct_000515,merchant_000071,2025-09-16T15:48:53
acct_000512,merchant_000067,2025-11-27T18:12:28
acct_000395,merchant_000044,2025-01-13T22:40:14
acct_000454,merchant_000056,2025-11-11T17:05:26
acct_000850,merchant_000003,2025-12-12T12:40:57
acct_000529,merchant_000020,2025-10-02T01:09:36
acct_000548,merchant_000034,2025-08-16T02:37:06
acct_000532,merchant_000046,2025-07-12T09:48:02
acct_000708,merchant_000065,2025-08-10T07:00:38
acct_000662,merchant_000017,2025-11-25T22:47:50
acct_000382,merchant_000073,2025-05-22T09:25:13
acct_000410,merchant_000067,2025-03-27T03:32:14
acct_001045,merchant_000002,2025-06-18T07:18:24
acct_000893,merchant_000054,2025-07-29T06:39:20
acct_000706,merchant_000072,2025-11-15T22:03:16
acct_000587,merchant_000047,2025-09-17T00:23:14
acct_000875,merchant_000007,2025-12-12T00:49:12
acct_000200,merchant_000038,2025-01-01T14:19:26
acct_000916,merchant_000080,2025-10-20T09:51:50
acct_000463,merchant_000017,2025-05-20T20:13:14
acct_000695,merchant_000067,2025-07-24T02:23:24
acct_001095,merchant_000039,2025-03-10T11:39:49
acct_000638,merchant_000008,2025-12-08T22:28:55
acct_000112,merchant_000040,2025-06-08T04:19:58
acct_000927,merchant_000067,2025-10-23T19:41:30
acct_000596,merchant_000018,2025-10-01T12:12:29
acct_000576,merchant_000063,2025-08-10T17:36:52
acct_001011,merchant_000062,2025-08-04T03:14:14
acct_000048,merchant_000023,2025-07-15T23:18:13
acct_000697,merchant_000006,2025-08-08T10:45:47
acct_000559,merchant_000062,2025-11-30T03:21:03
acct_000264,merchant_000026,2025-11-28T11:01:04
acct_000671,merchant_000060,2025-05-25T21:54:11
acct_000686,merchant_000042,2025-01-19T16:12:51
acct_000374,merchant_000011,2025-09-14T11:01:09
acct_000311,merchant_000022,2025-04-23T13:25:13
acct_000404,merchant_000048,2025-10-05T17:28:53
acct_000972,merchant_000008,2025-09-14T18:42:12
acct_000851,merchant_000012,2025-04-12T02:14:50
acct_000361,merchant_000039,2025-04-10T06:59:06
acct_000034,merchant_000026,2025-06-01T11:42:02
acct_001027,merchant_000047,2025-10-25T03:41:39
acct_000328,merchant_000077,2025-05-04T01:44:55
acct_000076,merchant_000076,2025-12-24T06:24:08
acct_000980,merchant_000074,2025-04-07T00:52:59
acct_000537,merchant_000009,2025-04-07T23:30:02
acct_000139,merchant_000048,2025-01-25T12:21:40
acct_000689,merchant_000020,2025-03-27T11:36:58
acct_000896,merchant_000019,2025-08-01T09:49:53
acct_000899,merchant_000014,2025-05-26T11:11:32
acct_001078,merchant_000035,2025-06-10T03:28:30
acct_000984,merchant_000045,2025-10-19T08:04:12
acct_000862,merchant_000034,2025-04-09T12:05:03
acct_000606,merchant_000032,2025-12-30T12:21:46
acct_000983,merchant_000022,2025-07-14T22:57:58
acct_000103,merchant_000015,2025-08-22T03:04:31
acct_000156,merchant_000063,2025-06-25T02:39:47
acct_000611,merchant_000050,2025-06-19T06:17:46
acct_000710,merchant_000032,2025-02-13T23:23:38
acct_000656,merchant_000033,2025-07-05T10:21:29
acct_000933,merchant_000010,2025-11-02T00:55:23
acct_001102,merchant_000077,2025-01-16T17:23:53
acct_000898,merchant_000071,2025-05-22T11:42:46
acct_000838,merchant_000014,2025-02-22T07:47:05
acct_000399,merchant_000041,2025-12-29T05:25:00
acct_000246,merchant_000068,2025-07-10T07:56:22
acct_000390,merchant_000032,2025-01-19T09:49:10
acct_000844,merchant_000073,2025-07-13T15:11:54
acct_000095,merchant_000077,2025-06-05T05:45:08
acct_000474,merchant_000052,2025-05-19T03:17:36
acct_000161,merchant_000016,2025-01-27T06:53:44
acct_000186,merchant_000065,2025-09-18T16:33:45
acct_000694,merchant_000067,2025-03-26T05:53:19
acct_000838,merchant_000009,2025-10-30T17:17:57
acct_000684,merchant_000072,2025-10-27T09:22:29
acct_000495,merchant_000025,2025-08-08T22:50:38
acct_001057,merchant_000021,2025-03-19T06:21:40
acct_000717,merchant_000032,2025-10-13T10:49:09
acct_000025,merchant_000043,2025-09-25T08:46:46
acct_000656,merchant_000020,2025-03-24T00:48:30
acct_000957,merchant_000015,2025-06-07T16:49:16
acct_000784,merchant_000037,2025-01-07T11:09:04
acct_000617,merchant_000076,2025-02-23T12:11:35
acct_000631,merchant_000045,2025-10-15T00:55:47
acct_000338,merchant_000066,2025-12-22T20:34:34
acct_000608,merchant_000079,2025-09-02T22:17:24
acct_000533,merchant_000071,2025-01-08T01:25:59
acct_000214,merchant_000049,2025-02-12T12:30:58
acct_001027,merchant_000053,2025-07-27T02:45:17
acct_000748,merchant_000033,2025-05-07T10:01:10
acct_000864,merchant_000052,2025-08-19T11:51:27
acct_000633,merchant_000005,2025-08-04T16:27:05
acct_000452,merchant_000064,2025-02-06T12:35:17
acct_000076,merchant_000048,2025-03-13T23:38:07
acct_000586,merchant_000074,2025-11-06T23:24:16
acct_000394,merchant_000051,2025-12-28T12:41:15
acct_000577,merchant_000034,2025-11-25T02:38:50
acct_000318,merchant_000050,2025-02-03T12:29:53
acct_000738,merchant_000074,2025-09-17T01:00:50
acct_001109,merchant_000066,2025-12-18T08:45:59
acct_000434,merchant_000032,2025-02-28T19:34:49
acct_000880,merchant_000079,2025-05-11T09:21:09
acct_000603,merchant_000035,2025-08-24T18:33:15
acct_000826,merchant_000078,2025-12-07T11:00:14
acct_000031,merchant_000006,2025-12-22T09:42:49
acct_000197,merchant_000051,2025-06-06T10:30:23
acct_000455,merchant_000025,2025-01-28T22:44:27
acct_000993,merchant_000041,2025-08-14T04:08:47
acct_000594,merchant_000053,2025-12-21T12:22:15
acct_000300,merchant_000032,2025-05-12T00:20:14
acct_001017,merchant_000079,2025-12-10T10:02:20
acct_000811,merchant_000007,2025-07-27T03:38:17
acct_000463,merchant_000068,2025-09-24T09:05:06
acct_000802,merchant_000062,2025-01-03T19:46:47
acct_001085,merchant_000022,2025-06-29T08:43:07
acct_000358,merchant_000015,2025-04-26T05:35:04
acct_000481,merchant_000052,2025-11-02T19:12:31
acct_000356,merchant_000028,2025-06-05T06:14:59
acct_000035,merchant_000070,2025-04-05T18:19:34
acct_000112,merchant_000019,2025-02-06T21:22:09
acct_000226,merchant_000075,2025-06-13T07:34:17
acct_000428,merchant_000056,2025-03-06T14:47:03
acct_000465,merchant_000013,2025-04-24T17:25:11
acct_000248,merchant_000033,2025-01-18T22:37:34
acct_000024,merchant_000053,2025-10-27T13:31:59
acct_000967,merchant_000024,2025-04-13T10:10:08
acct_000813,merchant_000003,2025-03-07T10:49:40
acct_000617,merchant_000011,2025-07-13T13:11:53
acct_000713,merchant_000041,2025-07-24T15:16:56
acct_000511,merchant_000041,2025-12-03T05:33:14
acct_000853,merchant_000027,2025-06-22T07:17:45
acct_000651,merchant_000061,2025-10-15T11:52:45
acct_000183,merchant_000014,2025-03-22T02:49:19
acct_001070,merchant_000004,2025-12-31T02:21:02
acct_000131,merchant_000052,2025-10-08T16:58:07
acct_000556,merchant_000016,2025-04-09T10:35:40
acct_001082,merchant_000008,2025-09-08T04:34:22
acct_000713,merchant_000079,2025-02-27T18:59:27
acct_000479,merchant_000035,2025-08-14T10:32:30
acct_000214,merchant_000055,2025-10-16T11:40:40
acct_000094,merchant_000074,2025-11-21T12:27:19
acct_000661,merchant_000063,2025-04-30T00:14:40
acct_000979,merchant_000065,2025-10-27T17:22:19
acct_000521,merchant_000028,2025-07-03T23:50:25
acct_000718,merchant_000020,2025-07-15T00:45:06
acct_000353,merchant_000013,2025-02-05T02:27:09
acct_000054,merchant_000051,2025-07-15T01:47:50
acct_000286,merchant_000027,2025-04-04T18:10:03
acct_000879,merchant_000059,2025-09-29T13:59:06
acct_001008,merchant_000033,2025-03-11T20:46:20
acct_000294,merchant_000073,2025-02-22T19:04:02
acct_000736,merchant_000078,2025-11-07T23:18:47
acct_000204,merchant_000017,2025-08-15T09:54:37
acct_000219,merchant_000025,2025-05-25T20:11:56
acct_000350,merchant_000024,2025-03-30T14:29:10
acct_000624,merchant_000032,2025-07-06T10:16:50
acct_000229,merchant_000024,2025-02-24T14:06:12
acct_000475,merchant_000070,2025-04-28T03:04:46
acct_000897,merchant_000013,2025-03-28T17:36:20
acct_000642,merchant_000063,2025-12-09T15:55:46
acct_000660,merchant_000069,2025-04-19T20:53:16
acct_000144,merchant_000013,2025-05-05T17:07:23
acct_000125,merchant_000012,2025-02-08T18:50:54
acct_000502,merchant_000025,2025-04-10T06:40:41
acct_000433,merchant_000069,2025-08-14T12:36:29
acct_000612,merchant_000072,2025-04-15T20:44:05
acct_000276,merchant_000050,2025-11-10T10:25:16
acct_000071,merchant_000078,2025-01-09T19:31:25
acct_000849,merchant_000036,2025-05-05T23:42:15
acct_000603,merchant_000034,2025-01-22T13:35:39
acct_000575,merchant_000007,2025-02-15T10:55:20
acct_000147,merchant_000011,2025-04-28T18:13:44
acct_000522,merchant_000046,2025-05-01T03:09:26
acct_000522,merchant_000050,2025-07-25T05:15:33
acct_000648,merchant_000011,2025-03-16T17:26:53
acct_000219,merchant_000048,2025-01-24T06:06:22
acct_000045,merchant_000064,2025-04-10T16:49:47
acct_000208,merchant_000021,2025-09-30T01:57:31
acct_000847,merchant_000036,2025-05-28T11:17:18
acct_001111,merchant_000009,2025-12-03T15:15:58
acct_000322,merchant_000074,2025-02-05T20:27:20
acct_000481,merchant_000072,2025-10-15T22:49:19
acct_000978,merchant_000074,2025-07-02T12:54:56
acct_001102,merchant_000017,2025-11-25T19:37:59
acct_000118,merchant_000077,2025-03-15T16:22:47
acct_001017,merchant_000054,2025-10-20T01:22:44
acct_000852,merchant_000036,2025-11-01T21:38:04
acct_000959,merchant_000003,2025-09-28T18:29:16
acct_001103,merchant_000017,2025-05-24T18:32:04
acct_000970,merchant_000027,2025-04-04T23:50:38
acct_000442,merchant_000021,2025-07-02T16:38:24
acct_001040,merchant_000072,2025-08-14T15:57:09
acct_000384,merchant_000034,2025-07-30T02:05:18
acct_000816,merchant_000029,2025-07-05T17:08:15
acct_000590,merchant_000015,2025-06-01T07:15:10
acct_000361,merchant_000050,2025-08-24T12:24:42
acct_000095,merchant_000026,2025-03-25T19:01:07
acct_000614,merchant_000074,2025-12-01T04:03:06
acct_000722,merchant_000074,2025-11-25T23:04:44
acct_000715,merchant_000004,2025-11-11T11:08:35
acct_000886,merchant_000033,2025-03-01T21:05:23
acct_000588,merchant_000039,2025-05-30T11:35:44
acct_000368,merchant_000011,2025-06-26T07:06:30
acct_000909,merchant_000066,2025-04-06T13:38:36
acct_001079,merchant_000077,2025-01-31T18:44:22
acct_000171,merchant_000057,2025-05-28T08:15:44
acct_000577,merchant_000063,2025-03-27T14:17:33
acct_000943,merchant_000018,2025-08-20T03:07:24
acct_000747,merchant_000038,2025-08-29T21:50:14
acct_000163,merchant_000042,2025-07-18T12:19:53
acct_000135,merchant_000025,2025-02-05T20:04:12
acct_000912,merchant_000031,2025-11-20T19:44:47
acct_000352,merchant_000071,2025-08-28T10:56:49
acct_000686,merchant_000055,2025-12-26T19:57:53
acct_000085,merchant_000011,2025-01-25T21:52:12
acct_000647,merchant_000015,2025-08-11T05:03:13
acct_000562,merchant_000054,2025-01-20T07:06:05
acct_000017,merchant_000040,2025-06-05T14:54:00
acct_001008,merchant_000014,2025-10-14T21:27:48
acct_000199,merchant_000072,2025-01-09T04:18:18
acct_000349,merchant_000049,2025-11-27T05:09:49
acct_000297,merchant_000068,2025-07-29T06:09:03
acct_000851,merchant_000033,2025-12-07T21:22:22
acct_000161,merchant_000006,2025-06-16T16:11:18
acct_000958,merchant_000007,2025-05-02T12:20:11
acct_000937,merchant_000069,2025-12-08T23:34:44
acct_000877,merchant_000056,2025-06-16T04:02:00
acct_000531,merchant_000020,2025-02-13T00:13:02
acct_000950,merchant_000068,2025-09-21T06:12:32
acct_000801,merchant_000004,2025-02-05T04:29:30
acct_000079,merchant_000022,2025-10-06T17:17:42
acct_000652,merchant_000049,2025-10-20T13:03:03
acct_000791,merchant_000032,2025-12-01T15:51:49
acct_000737,merchant_000003,2025-05-31T09:03:42
acct_001020,merchant_000026,2025-09-04T23:56:35
acct_000494,merchant_000001,2025-04-18T10:35:41
acct_001017,merchant_000073,2025-12-01T20:18:49
acct_000105,merchant_000032,2025-01-23T09:39:50
acct_000386,merchant_000042,2025-12-24T17:34:30
acct_000988,merchant_000066,2025-10-28T21:38:49
acct_000706,merchant_000002,2025-05-24T20:51:25
acct_000166,merchant_000071,2025-07-18T02:53:37
acct_000247,merchant_000012,2025-07-19T04:24:22
acct_000563,merchant_000055,2025-08-14T10:26:23
acct_000784,merchant_000034,2025-06-24T00:20:50
acct_000418,merchant_000047,2025-06-10T07:21:07
acct_000609,merchant_000069,2025-11-13T03:58:33
acct_000876,merchant_000011,2025-09-13T11:01:19
acct_000241,merchant_000075,2025-05-05T03:01:25
acct_000842,merchant_000017,2025-03-19T01:55:33
acct_000009,merchant_000079,2025-10-10T01:26:28
acct_000892,merchant_000039,2025-07-01T11:34:15
acct_000858,merchant_000065,2025-01-12T05:46:24
acct_000089,merchant_000012,2025-08-25T09:32:57
acct_000204,merchant_000018,2025-02-10T12:15:50
acct_000357,merchant_000055,2025-07-31T10:34:34
acct_000097,merchant_000048,2025-03-08T17:50:06
acct_000921,merchant_000013,2025-09-16T13:57:04
acct_000435,merchant_000080,2025-08-01T01:43:34
acct_000557,merchant_000033,2025-06-11T17:50:56
acct_000444,merchant_000004,2025-06-14T00:39:09
acct_000050,merchant_000002,2025-11-23T22:44:32
acct_001078,merchant_000037,2025-12-14T17:07:06
acct_000343,merchant_000044,2025-05-31T13:36:10
acct_000921,merchant_000046,2025-09-10T03:43:43
acct_000903,merchant_000033,2025-12-15T07:31:17
acct_000876,merchant_000041,2025-12-17T16:11:10
acct_000366,merchant_000018,2025-10-07T01:59:39
acct_000214,merchant_000057,2025-10-06T13:26:17
acct_000416,merchant_000050,2025-02-23T12:38:16
acct_000883,merchant_000047,2025-06-05T21:43:49
acct_000626,merchant_000062,2025-04-01T00:40:02
acct_000075,merchant_000078,2025-11-01T03:50:37
acct_000510,merchant_000061,2025-12-10T17:35:39
acct_000321,merchant_000024,2025-11-15T23:29:05
acct_000116,merchant_000021,2025-02-12T08:01:11
acct_001090,merchant_000016,2025-11-13T00:50:06
acct_000834,merchant_000059,2025-06-13T07:35:47
acct_000288,merchant_000008,2025-11-26T02:01:54
acct_000031,merchant_000074,2025-12-07T16:15:04
acct_001011,merchant_000008,2025-04-12T02:26:45
acct_000203,merchant_000030,2025-01-08T22:47:57
acct_000589,merchant_000076,2025-09-30T17:11:49
acct_000968,merchant_000051,2025-10-07T09:01:51
acct_000021,merchant_000003,2025-01-13T12:02:49
acct_000777,merchant_000017,2025-07-15T06:05:26
acct_000369,merchant_000010,2025-01-01T16:27:00
acct_000535,merchant_000049,2025-05-17T00:49:41
acct_000599,merchant_000070,2025-10-19T02:00:53
acct_000207,merchant_000040,2025-09-05T12:52:48
acct_000934,merchant_000048,2025-11-29T08:01:04
acct_000829,merchant_000026,2025-02-20T11:42:20
acct_000986,merchant_000057,2025-08-23T16:09:56
acct_000400,merchant_000067,2025-04-27T17:15:08
acct_000927,merchant_000022,2025-06-05T06:07:50
acct_000643,merchant_000058,2025-11-27T23:39:52
acct_000467,merchant_000039,2025-11-14T09:37:30
acct_000104,merchant_000003,2025-11-02T05:04:46
acct_000951,merchant_000045,2025-02-16T20:18:09
acct_000427,merchant_000060,2025-09-04T02:29:01
acct_000384,merchant_000079,2025-07-04T18:07:01
acct_001008,merchant_000057,2025-05-07T06:49:08
acct_000236,merchant_000041,2025-09-21T12:22:41
acct_000289,merchant_000046,2025-06-24T22:39:20
acct_000225,merchant_000012,2025-09-09T00:04:35
acct_000765,merchant_000080,2025-06-08T12:31:57
acct_000554,merchant_000011,2025-01-01T09:24:11
acct_000809,merchant_000025,2025-10-09T14:35:05
acct_000665,merchant_000031,2025-04-05T15:06:06
acct_000201,merchant_000029,2025-11-27T00:22:38
acct_000607,merchant_000001,2025-07-10T14:02:11
acct_000774,merchant_000062,2025-02-13T07:45:02
acct_000243,merchant_000061,2025-06-22T01:39:58
acct_000794,merchant_000035,2025-08-28T04:29:20
acct_001004,merchant_000061,2025-06-25T15:54:53
acct_001088,merchant_000023,2025-06-23T14:15:48
acct_001000,merchant_000003,2025-02-14T22:02:08
acct_000180,merchant_000049,2025-06-23T05:44:46
acct_000602,merchant_000031,2025-06-24T12:31:41
acct_000483,merchant_000029,2025-02-15T21:21:02
acct_000099,merchant_000037,2025-08-21T09:43:35
acct_000523,merchant_000073,2025-12-11T08:01:14
acct_000873,merchant_000067,2025-01-29T04:49:08
acct_000312,merchant_000053,2025-12-12T02:07:45
acct_000523,merchant_000042,2025-09-30T11:59:25
acct_001065,merchant_000045,2025-08-17T22:20:23
acct_000541,merchant_000076,2025-11-24T07:32:28
acct_000275,merchant_000061,2025-01-22T07:22:46
acct_000739,merchant_000036,2025-04-10T10:43:35
acct_000695,merchant_000013,2025-09-19T01:21:41
acct_000964,merchant_000028,2025-08-25T19:41:17
acct_000302,merchant_000019,2025-02-07T06:49:01
acct_000014,merchant_000048,2025-01-08T09:08:23
acct_000600,merchant_000021,2025-07-21T17:04:56
acct_000048,merchant_000047,2025-12-04T11:02:58
acct_000279,merchant_000011,2025-06-08T17:59:53
acct_000921,merchant_000039,2025-10-25T20:44:55
acct_000485,merchant_000069,2025-07-03T12:23:08
acct_000457,merchant_000058,2025-09-25T03:59:53
acct_000786,merchant_000020,2025-01-05T16:04:43
acct_000270,merchant_000016,2025-03-23T10:32:14
acct_000415,merchant_000005,2025-05-30T06:15:38
acct_001058,merchant_000024,2025-07-08T06:08:17
acct_000026,merchant_000043,2025-09-10T22:56:28
acct_000345,merchant_000079,2025-08-15T04:40:48
acct_000188,merchant_000037,2025-08-20T09:37:28
acct_001036,merchant_000027,2025-11-08T13:12:59
acct_001013,merchant_000028,2025-12-02T12:58:40
acct_000624,merchant_000031,2025-01-19T02:52:33
acct_000068,merchant_000061,2025-04-19T11:01:04
acct_000731,merchant_000001,2025-03-26T08:28:59
acct_000645,merchant_000012,2025-12-05T23:53:43
acct_000781,merchant_000022,2025-12-07T12:31:40
acct_000039,merchant_000042,2025-01-26T00:34:59
acct_000187,merchant_000036,2025-05-31T17:58:46
acct_001006,merchant_000047,2025-01-19T20:39:49
acct_000743,merchant_000024,2025-06-13T13:59:20
acct_000693,merchant_000017,2025-01-12T09:15:56
acct_000860,merchant_000031,2025-08-07T19:52:27
acct_000040,merchant_000039,2025-02-09T14:26:41
acct_000249,merchant_000001,2025-11-19T11:34:30
acct_000595,merchant_000021,2025-01-23T18:41:53
acct_001070,merchant_000052,2025-10-16T23:47:21
acct_000193,merchant_000019,2025-09-19T14:46:27
acct_001023,merchant_000001,2025-04-10T20:15:56
acct_000961,merchant_000057,2025-12-31T03:38:39
acct_000105,merchant_000055,2025-10-07T04:37:31
acct_000285,merchant_000012,2025-01-15T18:22:56
acct_000609,merchant_000026,2025-06-12T11:14:04
acct_000415,merchant_000012,2025-06-24T19:17:56
acct_000198,merchant_000079,2025-01-15T01:08:56
acct_000832,merchant_000021,2025-11-08T05:09:01
acct_000784,merchant_000053,2025-11-21T22:46:39
acct_000536,merchant_000040,2025-04-07T05:47:15
acct_000296,merchant_000014,2025-04-08T10:24:39
acct_001110,merchant_000016,2025-07-28T10:37:01
acct_000421,merchant_000025,2025-01-06T20:51:44
acct_001080,merchant_000056,2025-09-05T12:30:04
acct_000036,merchant_000013,2025-08-13T17:18:40
acct_000894,merchant_000032,2025-07-18T00:00:14
acct_000651,merchant_000055,2025-08-25T05:36:41
acct_000542,merchant_000025,2025-09-20T16:24:25
acct_000224,merchant_000040,2025-03-16T06:03:01
acct_000910,merchant_000011,2025-09-06T21:59:54
acct_000016,merchant_000024,2025-12-03T04:53:25
acct_000138,merchant_000034,2025-03-16T20:49:25
acct_000255,merchant_000060,2025-05-29T06:11:12
acct_000663,merchant_000040,2025-06-25T13:32:43
acct_000029,merchant_000078,2025-04-15T06:55:19
acct_000214,merchant_000002,2025-07-21T14:11:51
acct_000266,merchant_000024,2025-08-04T19:56:01
acct_000937,merchant_000026,2025-01-31T08:48:23
acct_000413,merchant_000040,2025-05-12T19:05:28
acct_001004,merchant_000024,2025-10-09T16:47:44
acct_000973,merchant_000063,2025-11-11T12:10:19
acct_001032,merchant_000023,2025-02-04T07:41:34
acct_000970,merchant_000002,2025-03-02T00:25:18
acct_000694,merchant_000012,2025-06-12T02:54:18
acct_001107,merchant_000029,2025-10-21T22:11:37
acct_000649,merchant_000076,2025-07-20T14:53:59
acct_000849,merchant_000044,2025-06-17T16:48:28
acct_000797,merchant_000009,2025-09-21T18:20:44
acct_000002,merchant_000014,2025-12-11T11:10:26
acct_000439,merchant_000055,2025-09-30T21:02:17
acct_000386,merchant_000031,2025-06-08T07:28:17
acct_000515,merchant_000052,2025-12-28T18:06:37
acct_001039,merchant_000044,2025-07-07T03:11:18
acct_000695,merchant_000010,2025-07-28T01:18:03
acct_000773,merchant_000035,2025-04-14T16:25:27
acct_001059,merchant_000076,2025-08-04T16:37:18
acct_000332,merchant_000066,2025-11-15T05:42:57
acct_000654,merchant_000053,2025-10-29T15:21:29
acct_000424,merchant_000031,2025-02-19T16:09:42
acct_000136,merchant_000047,2025-05-22T17:00:02
acct_001015,merchant_000051,2025-01-24T00:53:25
acct_000014,merchant_000049,2025-11-18T13:58:00
acct_000598,merchant_000076,2025-02-05T11:56:12
acct_000742,merchant_000050,2025-08-05T03:50:08
acct_000323,merchant_000056,2025-08-17T12:09:03
acct_001060,merchant_000014,2025-04-23T06:51:02
acct_000800,merchant_000031,2025-12-03T13:06:00
acct_000597,merchant_000021,2025-02-02T22:04:56
acct_000084,merchant_000052,2025-05-31T10:28:19
acct_001080,merchant_000048,2025-02-12T09:26:14
acct_000414,merchant_000035,2025-12-04T23:33:54
acct_000243,merchant_000043,2025-04-13T12:23:54
acct_000284,merchant_000058,2025-06-06T18:35:29
acct_000874,merchant_000051,2025-08-22T23:55:39
acct_001105,merchant_000005,2025-10-17T16:09:17
acct_000939,merchant_000047,2025-04-27T13:39:56
acct_000335,merchant_000008,2025-06-27T05:42:47
acct_000848,merchant_000078,2025-09-25T16:09:27
acct_000061,merchant_000080,2025-03-25T16:32:11
acct_000980,merchant_000032,2025-02-05T17:24:48
acct_001081,merchant_000030,2025-11-05T22:53:05
acct_000840,merchant_000054,2025-04-28T17:38:48
acct_000609,merchant_000033,2025-08-07T16:54:00
acct_000065,merchant_000068,2025-08-28T03:08:24
acct_000039,merchant_000042,2025-01-11T01:14:58
acct_000347,merchant_000041,2025-02-21T15:57:22
acct_000191,merchant_000074,2025-10-16T11:02:39
acct_000657,merchant_000011,2025-06-10T20:20:08
acct_000029,merchant_000040,2025-01-25T11:09:54
acct_000742,merchant_000017,2025-11-14T18:14:28
acct_000534,merchant_000010,2025-12-05T22:03:19
acct_000684,merchant_000024,2025-05-14T03:36:28
acct_000174,merchant_000037,2025-10-04T08:38:32
acct_000181,merchant_000003,2025-05-26T08:45:57
acct_000552,merchant_000010,2025-02-20T22:18:45
acct_000673,merchant_000030,2025-02-16T03:36:25
acct_000262,merchant_000033,2025-09-19T06:35:23
acct_000701,merchant_000005,2025-04-04T03:58:37
acct_000678,merchant_000045,2025-12-31T19:22:28
acct_000498,merchant_000004,2025-08-13T14:38:14
acct_000383,merchant_000073,2025-05-13T02:00:52
acct_001071,merchant_000058,2025-10-20T16:51:04
acct_000926,merchant_000071,2025-12-05T03:22:10
acct_000097,merchant_000075,2025-01-09T02:31:10
acct_000306,merchant_000035,2025-01-06T01:27:17
acct_000402,merchant_000079,2025-09-22T12:35:30
acct_000804,merchant_000036,2025-07-07T17:45:48
acct_000052,merchant_000025,2025-01-05T10:35:37
acct_000096,merchant_000038,2025-01-27T23:27:58
acct_000050,merchant_000031,2025-02-07T10:43:27
acct_000576,merchant_000049,2025-01-19T17:40:07
acct_000242,merchant_000021,2025-11-10T03:26:17
acct_000935,merchant_000051,2025-04-16T09:51:10
acct_000044,merchant_000052,2025-09-02T01:24:37
acct_000043,merchant_000068,2025-04-20T15:44:06
acct_000397,merchant_000004,2025-04-13T10:13:07
acct_000960,merchant_000058,2025-05-15T20:18:06
acct_000286,merchant_000061,2025-11-28T13:44:45
acct_000359,merchant_000032,2025-12-03T03:44:46
acct_000880,merchant_000048,2025-07-15T00:04:29
acct_000991,merchant_000018,2025-06-22T21:46:16
acct_000930,merchant_000030,2025-12-21T12:27:55
acct_000149,merchant_000051,2025-07-27T10:28:01
acct_000717,merchant_000073,2025-05-11T08:47:42
acct_001007,merchant_000074,2025-05-26T05:15:11
acct_000062,merchant_000079,2025-05-18T01:37:12
acct_000456,merchant_000040,2025-07-09T09:21:31
acct_000471,merchant_000038,2025-02-05T14:01:01
acct_001043,merchant_000051,2025-01-21T19:18:15
acct_001070,merchant_000036,2025-11-13T18:38:24
acct_000510,merchant_000038,2025-12-17T08:15:44
acct_000595,merchant_000037,2025-07-14T02:15:06
acct_000050,merchant_000014,2025-06-13T08:30:24
acct_000774,merchant_000027,2025-03-28T16:47:37
acct_000545,merchant_000080,2025-06-21T18:45:28
acct_000679,merchant_000023,2025-01-26T20:06:49
acct_000534,merchant_000001,2025-08-31T23:09:53
acct_000942,merchant_000029,2025-07-31T21:35:05
acct_001108,merchant_000033,2025-05-21T16:57:14
acct_000634,merchant_000046,2025-05-01T22:29:18
acct_000948,merchant_000022,2025-11-18T16:26:53
acct_000017,merchant_000061,2025-01-29T12:56:19
acct_000399,merchant_000013,2025-09-22T12:45:55
acct_000092,merchant_000078,2025-08-28T21:33:39
acct_000260,merchant_000072,2025-06-25T19:08:54
acct_000848,merchant_000002,2025-05-22T18:34:00
acct_000001,merchant_000059,2025-07-28T23:15:50
acct_000021,merchant_000070,2025-01-25T06:44:22
acct_000776,merchant_000047,2025-04-15T12:19:27
acct_000838,merchant_000031,2025-04-29T23:24:07
acct_000664,merchant_000007,2025-08-25T15:47:15
acct_001056,merchant_000028,2025-09-09T12:26:10
acct_001000,merchant_000020,2025-08-16T23:24:52
acct_000672,merchant_000024,2025-06-30T06:40:18
acct_001109,merchant_000072,2025-08-28T05:18:38
acct_000528,merchant_000074,2025-12-04T09:20:12
acct_001011,merchant_000072,2025-09-05T16:07:02
acct_000660,merchant_000079,2025-02-20T00:56:49
acct_000028,merchant_000072,2025-02-13T04:38:29
acct_000585,merchant_000001,2025-02-22T14:12:10
acct_000552,merchant_000061,2025-09-25T14:50:23
acct_000112,merchant_000057,2025-02-21T06:37:10
acct_000856,merchant_000040,2025-09-01T17:13:31
acct_000032,merchant_000062,2025-12-07T01:29:13
acct_000775,merchant_000047,2025-10-10T14:21:23
acct_000873,merchant_000062,2025-07-23T22:41:24
acct_000360,merchant_000052,2025-09-06T23:14:47
acct_001042,merchant_000001,2025-04-22T07:43:16
acct_000083,merchant_000014,2025-11-28T04:12:23
acct_000365,merchant_000025,2025-04-06T14:17:35
acct_000179,merchant_000014,2025-10-05T05:21:44
acct_000006,merchant_000057,2025-02-08T14:07:01
acct_000983,merchant_000069,2025-08-15T03:27:25
acct_000648,merchant_000070,2025-04-24T18:09:35
acct_000057,merchant_000018,2025-06-13T01:56:51
