tag_id,entity_type,entity_id,scenario_type,is_adversarial,is_hard_negative
tag_004626,EMPLOYEE,emp_000159,legitimate_high_volume_support,False,True
tag_004627,EMPLOYEE,emp_000114,legitimate_high_volume_support,False,True
tag_004628,TRANSACTION,txn_077087,legitimate_access_before_txn,False,True
tag_004629,EMPLOYEE,emp_000305,legitimate_high_volume_support,False,True
tag_004630,EMPLOYEE,emp_000253,legitimate_high_volume_support,False,True
tag_004631,EMPLOYEE,emp_000502,legitimate_high_volume_support,False,True
tag_004632,EMPLOYEE,emp_000463,legitimate_high_volume_support,False,True
tag_004633,EMPLOYEE,emp_000270,legitimate_high_volume_support,False,True
tag_004634,EMPLOYEE,emp_000120,legitimate_high_volume_support,False,True
tag_004635,EMPLOYEE,emp_000345,legitimate_high_volume_support,False,True
tag_004636,EMPLOYEE,emp_000396,legitimate_high_volume_support,False,True
tag_004637,EMPLOYEE,emp_000382,legitimate_high_volume_support,False,True
tag_004638,EMPLOYEE,emp_000114,legitimate_high_volume_support,False,True
tag_004639,EMPLOYEE,emp_000519,legitimate_high_volume_support,False,True
tag_004640,EMPLOYEE,emp_000023,legitimate_high_volume_support,False,True
tag_004641,EMPLOYEE,emp_000529,legitimate_high_volume_support,False,True
tag_004642,TRANSACTION,txn_077088,legitimate_access_before_txn,False,True
tag_004643,EMPLOYEE,emp_000176,legitimate_high_volume_support,False,True
tag_004644,EMPLOYEE,emp_000096,legitimate_high_volume_support,False,True
tag_004645,EMPLOYEE,emp_000248,legitimate_high_volume_support,False,True
tag_004646,EMPLOYEE,emp_000229,legitimate_high_volume_support,False,True
tag_004647,TRANSACTION,txn_077089,legitimate_access_before_txn,False,True
tag_004648,EMPLOYEE,emp_000365,legitimate_high_volume_support,False,True
tag_004649,EMPLOYEE,emp_000288,legitimate_high_volume_support,False,True
tag_004650,TRANSACTION,txn_077090,legitimate_access_before_txn,False,True
tag_004651,EMPLOYEE,emp_000531,legitimate_high_volume_support,False,True
tag_004652,EMPLOYEE,emp_000163,legitimate_high_volume_support,False,True
tag_004653,EMPLOYEE,emp_000156,legitimate_high_volume_support,False,True
tag_004654,EMPLOYEE,emp_000529,legitimate_high_volume_support,False,True
tag_004655,EMPLOYEE,emp_000433,legitimate_high_volume_support,False,True
tag_004656,EMPLOYEE,emp_000530,legitimate_high_volume_support,False,True
tag_004657,EMPLOYEE,emp_000455,legitimate_high_volume_support,False,True
tag_004658,EMPLOYEE,emp_000410,legitimate_high_volume_support,False,True
tag_004659,EMPLOYEE,emp_000348,legitimate_high_volume_support,False,True
tag_004660,EMPLOYEE,emp_000550,legitimate_high_volume_support,False,True
tag_004661,EMPLOYEE,emp_000584,legitimate_high_volume_support,False,True
tag_004662,EMPLOYEE,emp_000277,legitimate_high_volume_support,False,True
tag_004663,EMPLOYEE,emp_000537,legitimate_high_volume_support,False,True
tag_004664,TRANSACTION,txn_077091,legitimate_access_before_txn,False,True
tag_004665,EMPLOYEE,emp_000189,legitimate_high_volume_support,False,True
tag_004666,EMPLOYEE,emp_000367,legitimate_high_volume_support,False,True
tag_004667,TRANSACTION,txn_077092,legitimate_access_before_txn,False,True
tag_004668,EMPLOYEE,emp_000114,legitimate_high_volume_support,False,True
tag_004669,EMPLOYEE,emp_000045,legitimate_high_volume_support,False,True
tag_004670,TRANSACTION,txn_077093,legitimate_access_before_txn,False,True
tag_004671,EMPLOYEE,emp_000024,legitimate_high_volume_support,False,True
tag_004672,EMPLOYEE,emp_000342,legitimate_high_volume_support,False,True
tag_004673,EMPLOYEE,emp_000020,legitimate_high_volume_support,False,True
tag_004674,TRANSACTION,txn_077094,legitimate_access_before_txn,False,True
tag_004675,EMPLOYEE,emp_000383,legitimate_high_volume_support,False,True
tag_004676,EMPLOYEE,emp_000248,legitimate_high_volume_support,False,True
tag_004677,EMPLOYEE,emp_000167,legitimate_high_volume_support,False,True
tag_004678,EMPLOYEE,emp_000143,legitimate_high_volume_support,False,True
tag_004679,EMPLOYEE,emp_000519,legitimate_high_volume_support,False,True
tag_004680,TRANSACTION,txn_077095,legitimate_access_before_txn,False,True
tag_004681,EMPLOYEE,emp_000466,legitimate_high_volume_support,False,True
tag_004682,EMPLOYEE,emp_000420,legitimate_high_volume_support,False,True
tag_004683,EMPLOYEE,emp_000264,legitimate_high_volume_support,False,True
tag_004684,EMPLOYEE,emp_000146,legitimate_high_volume_support,False,True
tag_004685,EMPLOYEE,emp_000470,legitimate_high_volume_support,False,True
tag_004686,TRANSACTION,txn_077096,legitimate_access_before_txn,False,True
tag_004687,EMPLOYEE,emp_000343,legitimate_high_volume_support,False,True
tag_004688,EMPLOYEE,emp_000053,legitimate_high_volume_support,False,True
tag_004689,EMPLOYEE,emp_000564,legitimate_high_volume_support,False,True
tag_004690,EMPLOYEE,emp_000046,legitimate_high_volume_support,False,True
tag_004691,EMPLOYEE,emp_000163,legitimate_high_volume_support,False,True
tag_004692,EMPLOYEE,emp_000495,legitimate_high_volume_support,False,True
tag_004693,EMPLOYEE,emp_000114,legitimate_high_volume_support,False,True
tag_004694,EMPLOYEE,emp_000047,legitimate_high_volume_support,False,True
tag_004695,EMPLOYEE,emp_000483,legitimate_high_volume_support,False,True
tag_004696,EMPLOYEE,emp_000279,legitimate_high_volume_support,False,True
tag_004697,TRANSACTION,txn_077097,legitimate_access_before_txn,False,True
tag_004698,EMPLOYEE,emp_000500,legitimate_high_volume_support,False,True
tag_004699,EMPLOYEE,emp_000482,legitimate_high_volume_support,False,True
tag_004700,TRANSACTION,txn_077098,legitimate_access_before_txn,False,True
tag_004701,EMPLOYEE,emp_000491,legitimate_high_volume_support,False,True
tag_004702,TRANSACTION,txn_077099,legitimate_access_before_txn,False,True
tag_004703,EMPLOYEE,emp_000132,legitimate_high_volume_support,False,True
tag_004704,EMPLOYEE,emp_000028,legitimate_high_volume_support,False,True
tag_004705,TRANSACTION,txn_077100,legitimate_access_before_txn,False,True
tag_004706,EMPLOYEE,emp_000431,legitimate_high_volume_support,False,True
tag_004707,TRANSACTION,txn_077101,legitimate_access_before_txn,False,True
tag_004708,EMPLOYEE,emp_000540,legitimate_high_volume_support,False,True
tag_004709,EMPLOYEE,emp_000166,legitimate_high_volume_support,False,True
tag_004710,EMPLOYEE,emp_000396,legitimate_high_volume_support,False,True
tag_004711,EMPLOYEE,emp_000298,legitimate_high_volume_support,False,True
tag_004712,TRANSACTION,txn_077102,legitimate_access_before_txn,False,True
tag_004713,EMPLOYEE,emp_000410,legitimate_high_volume_support,False,True
tag_004714,TRANSACTION,txn_077103,legitimate_access_before_txn,False,True
tag_004715,EMPLOYEE,emp_000028,legitimate_high_volume_support,False,True
tag_004716,TRANSACTION,txn_077104,legitimate_access_before_txn,False,True
tag_004717,EMPLOYEE,emp_000545,legitimate_high_volume_support,False,True
tag_004718,TRANSACTION,txn_077105,legitimate_access_before_txn,False,True
tag_004719,EMPLOYEE,emp_000003,legitimate_high_volume_support,False,True
tag_004720,TRANSACTION,txn_077106,legitimate_access_before_txn,False,True
tag_004721,EMPLOYEE,emp_000069,legitimate_high_volume_support,False,True
tag_004722,EMPLOYEE,emp_000466,legitimate_high_volume_support,False,True
tag_004723,TRANSACTION,txn_077107,legitimate_access_before_txn,False,True
tag_004724,EMPLOYEE,emp_000253,legitimate_high_volume_support,False,True
tag_004725,TRANSACTION,txn_077108,legitimate_access_before_txn,False,True
tag_004726,EMPLOYEE,emp_000059,legitimate_high_volume_support,False,True
tag_004727,EMPLOYEE,emp_000299,legitimate_high_volume_support,False,True
tag_004728,EMPLOYEE,emp_000160,legitimate_high_volume_support,False,True
tag_004729,EMPLOYEE,emp_000494,legitimate_high_volume_support,False,True
tag_004730,EMPLOYEE,emp_000537,legitimate_high_volume_support,False,True
tag_004731,EMPLOYEE,emp_000069,legitimate_high_volume_support,False,True
tag_004732,EMPLOYEE,emp_000470,legitimate_high_volume_support,False,True
tag_004733,EMPLOYEE,emp_000557,legitimate_high_volume_support,False,True
tag_004734,EMPLOYEE,emp_000599,legitimate_high_volume_support,False,True
tag_004735,EMPLOYEE,emp_000028,legitimate_high_volume_support,False,True
tag_004736,EMPLOYEE,emp_000101,legitimate_high_volume_support,False,True
tag_004737,TRANSACTION,txn_077109,legitimate_access_before_txn,False,True
tag_004738,EMPLOYEE,emp_000500,legitimate_high_volume_support,False,True
tag_004739,EMPLOYEE,emp_000177,legitimate_high_volume_support,False,True
tag_004740,EMPLOYEE,emp_000277,legitimate_high_volume_support,False,True
tag_004741,EMPLOYEE,emp_000402,legitimate_high_volume_support,False,True
tag_004742,EMPLOYEE,emp_000026,legitimate_high_volume_support,False,True
tag_004743,TRANSACTION,txn_077110,legitimate_access_before_txn,False,True
tag_004744,EMPLOYEE,emp_000495,legitimate_high_volume_support,False,True
tag_004745,EMPLOYEE,emp_000354,legitimate_high_volume_support,False,True
tag_004746,EMPLOYEE,emp_000463,legitimate_high_volume_support,False,True
tag_004747,TRANSACTION,txn_077111,legitimate_access_before_txn,False,True
tag_004748,EMPLOYEE,emp_000540,legitimate_high_volume_support,False,True
tag_004749,EMPLOYEE,emp_000396,legitimate_high_volume_support,False,True
tag_004750,EMPLOYEE,emp_000107,legitimate_high_volume_support,False,True
tag_004751,TRANSACTION,txn_077112,legitimate_access_before_txn,False,True
tag_004752,EMPLOYEE,emp_000189,legitimate_high_volume_support,False,True
tag_004753,EMPLOYEE,emp_000002,legitimate_high_volume_support,False,True
tag_004754,TRANSACTION,txn_077113,legitimate_access_before_txn,False,True
tag_004755,EMPLOYEE,emp_000589,legitimate_high_volume_support,False,True
tag_004756,EMPLOYEE,emp_000013,legitimate_high_volume_support,False,True
tag_004757,EMPLOYEE,emp_000112,legitimate_high_volume_support,False,True
tag_004758,TRANSACTION,txn_077114,legitimate_access_before_txn,False,True
tag_004759,EMPLOYEE,emp_000375,legitimate_high_volume_support,False,True
tag_004760,TRANSACTION,txn_077115,legitimate_access_before_txn,False,True
tag_004761,EMPLOYEE,emp_000259,legitimate_high_volume_support,False,True
tag_004762,EMPLOYEE,emp_000494,legitimate_high_volume_support,False,True
tag_004763,EMPLOYEE,emp_000334,legitimate_high_volume_support,False,True
tag_004764,EMPLOYEE,emp_000337,legitimate_high_volume_support,False,True
tag_004765,EMPLOYEE,emp_000564,legitimate_high_volume_support,False,True
tag_004766,EMPLOYEE,emp_000042,legitimate_high_volume_support,False,True
tag_004767,TRANSACTION,txn_077116,legitimate_access_before_txn,False,True
tag_004768,EMPLOYEE,emp_000342,legitimate_high_volume_support,False,True
tag_004769,TRANSACTION,txn_077117,legitimate_access_before_txn,False,True
tag_004770,EMPLOYEE,emp_000176,legitimate_high_volume_support,False,True
tag_004771,EMPLOYEE,emp_000590,legitimate_high_volume_support,False,True
tag_004772,EMPLOYEE,emp_000090,legitimate_high_volume_support,False,True
tag_004773,EMPLOYEE,emp_000495,legitimate_high_volume_support,False,True
tag_004774,TRANSACTION,txn_077118,legitimate_access_before_txn,False,True
tag_004775,EMPLOYEE,emp_000146,legitimate_high_volume_support,False,True
tag_004776,EMPLOYEE,emp_000393,legitimate_high_volume_support,False,True
tag_004777,TRANSACTION,txn_077119,legitimate_access_before_txn,False,True
tag_004778,EMPLOYEE,emp_000206,legitimate_high_volume_support,False,True
tag_004779,TRANSACTION,txn_077120,legitimate_access_before_txn,False,True
tag_004780,EMPLOYEE,emp_000135,legitimate_high_volume_support,False,True
tag_004781,EMPLOYEE,emp_000176,legitimate_high_volume_support,False,True
tag_004782,TRANSACTION,txn_077121,legitimate_access_before_txn,False,True
tag_004783,EMPLOYEE,emp_000511,legitimate_high_volume_support,False,True
tag_004784,EMPLOYEE,emp_000070,legitimate_high_volume_support,False,True
tag_004785,EMPLOYEE,emp_000275,legitimate_high_volume_support,False,True
tag_004786,EMPLOYEE,emp_000584,legitimate_high_volume_support,False,True
tag_004787,TRANSACTION,txn_077122,legitimate_access_before_txn,False,True
tag_004788,EMPLOYEE,emp_000537,legitimate_high_volume_support,False,True
tag_004789,EMPLOYEE,emp_000294,legitimate_high_volume_support,False,True
tag_004790,EMPLOYEE,emp_000257,legitimate_high_volume_support,False,True
tag_004791,EMPLOYEE,emp_000229,legitimate_high_volume_support,False,True
tag_004792,EMPLOYEE,emp_000593,legitimate_high_volume_support,False,True
tag_004793,EMPLOYEE,emp_000057,legitimate_high_volume_support,False,True
tag_004794,EMPLOYEE,emp_000135,legitimate_high_volume_support,False,True
tag_004795,TRANSACTION,txn_077123,legitimate_access_before_txn,False,True
tag_004796,EMPLOYEE,emp_000359,legitimate_high_volume_support,False,True
tag_004797,EMPLOYEE,emp_000599,legitimate_high_volume_support,False,True
tag_004798,EMPLOYEE,emp_000208,legitimate_high_volume_support,False,True
tag_004799,EMPLOYEE,emp_000080,legitimate_high_volume_support,False,True
tag_004800,TRANSACTION,txn_077124,legitimate_access_before_txn,False,True
tag_004801,EMPLOYEE,emp_000220,legitimate_high_volume_support,False,True
tag_004802,EMPLOYEE,emp_000534,legitimate_high_volume_support,False,True
tag_004803,TRANSACTION,txn_077125,legitimate_access_before_txn,False,True
tag_004804,EMPLOYEE,emp_000176,legitimate_high_volume_support,False,True
tag_004805,TRANSACTION,txn_077126,legitimate_access_before_txn,False,True
tag_004806,EMPLOYEE,emp_000575,legitimate_high_volume_support,False,True
tag_004807,TRANSACTION,txn_077127,legitimate_access_before_txn,False,True
tag_004808,EMPLOYEE,emp_000584,legitimate_high_volume_support,False,True
tag_004809,EMPLOYEE,emp_000248,legitimate_high_volume_support,False,True
tag_004810,EMPLOYEE,emp_000481,legitimate_high_volume_support,False,True
tag_004811,EMPLOYEE,emp_000530,legitimate_high_volume_support,False,True
tag_004812,EMPLOYEE,emp_000529,legitimate_high_volume_support,False,True
tag_004813,EMPLOYEE,emp_000169,legitimate_high_volume_support,False,True
tag_004814,EMPLOYEE,emp_000379,legitimate_high_volume_support,False,True
tag_004815,EMPLOYEE,emp_000050,legitimate_high_volume_support,False,True
tag_004816,EMPLOYEE,emp_000090,legitimate_high_volume_support,False,True
tag_004817,EMPLOYEE,emp_000455,legitimate_high_volume_support,False,True
tag_004818,TRANSACTION,txn_077128,legitimate_access_before_txn,False,True
tag_004819,EMPLOYEE,emp_000294,legitimate_high_volume_support,False,True
tag_004820,EMPLOYEE,emp_000096,legitimate_high_volume_support,False,True
tag_004821,TRANSACTION,txn_077129,legitimate_access_before_txn,False,True
tag_004822,EMPLOYEE,emp_000209,legitimate_high_volume_support,False,True
tag_004823,TRANSACTION,txn_077130,legitimate_access_before_txn,False,True
tag_004824,EMPLOYEE,emp_000014,legitimate_high_volume_support,False,True
tag_004825,TRANSACTION,txn_077131,legitimate_access_before_txn,False,True
tag_004826,EMPLOYEE,emp_000294,legitimate_high_volume_support,False,True
tag_004827,EMPLOYEE,emp_000491,legitimate_high_volume_support,False,True
tag_004828,EMPLOYEE,emp_000166,legitimate_high_volume_support,False,True
tag_004829,TRANSACTION,txn_077132,legitimate_access_before_txn,False,True
tag_004830,EMPLOYEE,emp_000004,legitimate_high_volume_support,False,True
tag_004831,TRANSACTION,txn_077133,legitimate_access_before_txn,False,True
tag_004832,EMPLOYEE,emp_000414,legitimate_high_volume_support,False,True
tag_004833,EMPLOYEE,emp_000294,legitimate_high_volume_support,False,True
tag_004834,EMPLOYEE,emp_000383,legitimate_high_volume_support,False,True
tag_004835,EMPLOYEE,emp_000068,legitimate_high_volume_support,False,True
tag_004836,TRANSACTION,txn_077134,legitimate_access_before_txn,False,True
tag_004837,EMPLOYEE,emp_000105,legitimate_high_volume_support,False,True
tag_004838,EMPLOYEE,emp_000595,legitimate_high_volume_support,False,True
tag_004839,EMPLOYEE,emp_000567,legitimate_high_volume_support,False,True
tag_004840,EMPLOYEE,emp_000236,legitimate_high_volume_support,False,True
tag_004841,EMPLOYEE,emp_000114,legitimate_high_volume_support,False,True
tag_004842,EMPLOYEE,emp_000463,legitimate_high_volume_support,False,True
tag_004843,EMPLOYEE,emp_000086,legitimate_high_volume_support,False,True
tag_004844,EMPLOYEE,emp_000042,legitimate_high_volume_support,False,True
tag_004845,EMPLOYEE,emp_000219,legitimate_high_volume_support,False,True
tag_004846,TRANSACTION,txn_077135,legitimate_access_before_txn,False,True
tag_004847,EMPLOYEE,emp_000509,legitimate_high_volume_support,False,True
tag_004848,EMPLOYEE,emp_000592,legitimate_high_volume_support,False,True
tag_004849,EMPLOYEE,emp_000028,legitimate_high_volume_support,False,True
tag_004850,EMPLOYEE,emp_000342,legitimate_high_volume_support,False,True
tag_004851,EMPLOYEE,emp_000531,legitimate_high_volume_support,False,True
tag_004852,TRANSACTION,txn_077136,legitimate_access_before_txn,False,True
tag_004853,EMPLOYEE,emp_000502,legitimate_high_volume_support,False,True
tag_004854,EMPLOYEE,emp_000420,legitimate_high_volume_support,False,True
tag_004855,EMPLOYEE,emp_000593,legitimate_high_volume_support,False,True
tag_004856,TRANSACTION,txn_077137,legitimate_access_before_txn,False,True
tag_004857,EMPLOYEE,emp_000035,legitimate_high_volume_support,False,True
tag_004858,TRANSACTION,txn_077138,legitimate_access_before_txn,False,True
tag_004859,EMPLOYEE,emp_000002,legitimate_high_volume_support,False,True
tag_004860,TRANSACTION,txn_077139,legitimate_access_before_txn,False,True
tag_004861,EMPLOYEE,emp_000235,legitimate_high_volume_support,False,True
